x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_yaw_static_global,PointExceed_yaw_static_global,WindowCount_yaw_static_global,WindowDetection_yaw_static_global
11.400438,baseline_04_yaw_rotation,Yaw,pulse,0,0.0003273010254076,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
11.500398,baseline_04_yaw_rotation,Yaw,pulse,0,0.0004783630371036,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
11.600358,baseline_04_yaw_rotation,Yaw,pulse,0,0.0006210327148323,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
11.700318,baseline_04_yaw_rotation,Yaw,pulse,0,7.553100584800632e-05,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
11.800278,baseline_04_yaw_rotation,Yaw,pulse,0,0.0006378173828238,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
11.900238,baseline_04_yaw_rotation,Yaw,pulse,0,0.0003524780273664,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
12.000198,baseline_04_yaw_rotation,Yaw,pulse,0,0.0004447937011491,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
12.100158,baseline_04_yaw_rotation,Yaw,pulse,0,0.0002769470214616,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
12.200118,baseline_04_yaw_rotation,Yaw,pulse,0,0.0006462097167627,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
12.300078,baseline_04_yaw_rotation,Yaw,pulse,0,0.0002182006835766,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
12.400038,baseline_04_yaw_rotation,Yaw,pulse,0,5.0354003889196974e-05,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
12.499998,baseline_04_yaw_rotation,Yaw,pulse,0,0.0015106201171875,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
12.600791,baseline_04_yaw_rotation,Yaw,pulse,0,0.0007049560546761,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
