x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_dynamic_xkf1,PointExceed_dynamic_xkf1,WindowCount_dynamic_xkf1,WindowDetection_dynamic_xkf1
9.899372,baseline_01_hover,Roll,bias,1,0.0247345663069099,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
9.999332,baseline_01_hover,Roll,bias,1,0.0262046938380125,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
10.099292,baseline_01_hover,Roll,bias,1,0.0276428910884218,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
10.200085,baseline_01_hover,Roll,bias,1,0.0277055198801553,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
10.300045,baseline_01_hover,Roll,bias,1,0.0280471455802433,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
10.400005,baseline_01_hover,Roll,bias,1,0.0281368513241876,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
10.499965,baseline_01_hover,Roll,bias,1,0.0281286908852947,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
10.599925,baseline_01_hover,Roll,bias,1,0.0282585700275491,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
10.699885,baseline_01_hover,Roll,bias,1,0.0283224041334976,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
10.799845,baseline_01_hover,Roll,bias,1,0.0287018266443195,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
10.899805,baseline_01_hover,Roll,bias,1,0.0283047713132395,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
10.999765,baseline_01_hover,Roll,bias,1,0.0285668347384649,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
11.099725,baseline_01_hover,Roll,bias,1,0.0285849356442509,0.010307,1,10.0,1,0.006865,1,10.0,1,0.006865,1,10.0,1
