x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_dynamic_xkf1,PointExceed_dynamic_xkf1,WindowCount_dynamic_xkf1,WindowDetection_dynamic_xkf1
11.799445,baseline_01_hover,Pitch,bias,1,0.0375669008899762,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.899405,baseline_01_hover,Pitch,bias,1,0.0380421122718878,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
11.999365,baseline_01_hover,Pitch,bias,1,0.0377554575607952,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.099325,baseline_01_hover,Pitch,bias,1,0.037989206245892,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.199285,baseline_01_hover,Pitch,bias,1,0.0375661838859373,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.300078,baseline_01_hover,Pitch,bias,1,0.0377596351728669,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.400038,baseline_01_hover,Pitch,bias,1,0.037802996510617,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.499998,baseline_01_hover,Pitch,bias,1,0.0376515913485064,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.599958,baseline_01_hover,Pitch,bias,1,0.0374556951204715,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.699918,baseline_01_hover,Pitch,bias,1,0.0374795255842283,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.799878,baseline_01_hover,Pitch,bias,1,0.0372243013909076,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.899838,baseline_01_hover,Pitch,bias,1,0.0374407929860429,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
12.999798,baseline_01_hover,Pitch,bias,1,0.0373238752208325,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.099758,baseline_01_hover,Pitch,bias,1,0.037262367845082,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.199718,baseline_01_hover,Pitch,bias,1,0.0370536835887314,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.299678,baseline_01_hover,Pitch,bias,1,0.0372285446993585,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.399638,baseline_01_hover,Pitch,bias,1,0.0370487499043252,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.499598,baseline_01_hover,Pitch,bias,1,0.0370177470957987,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.599558,baseline_01_hover,Pitch,bias,1,0.0370997489891996,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.699518,baseline_01_hover,Pitch,bias,1,0.0371716381123268,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.799478,baseline_01_hover,Pitch,bias,1,0.0369807722868659,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.899438,baseline_01_hover,Pitch,bias,1,0.0372345823722997,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
13.999398,baseline_01_hover,Pitch,bias,1,0.0370110767578559,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.099358,baseline_01_hover,Pitch,bias,1,0.0370309982548399,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.199318,baseline_01_hover,Pitch,bias,1,0.0370931032941608,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.300111,baseline_01_hover,Pitch,bias,1,0.0371067234282573,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.400071,baseline_01_hover,Pitch,bias,1,0.037185163883374,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.500031,baseline_01_hover,Pitch,bias,1,0.0371181429287704,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.599991,baseline_01_hover,Pitch,bias,1,0.0369648989559402,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.699951,baseline_01_hover,Pitch,bias,1,0.0371917557092135,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.799911,baseline_01_hover,Pitch,bias,1,0.0372419972508542,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.899871,baseline_01_hover,Pitch,bias,1,0.0370269070296892,0.01619,1,10.0,1,0.009161,1,10.0,1,0.009161,1,10.0,1
14.999831,baseline_01_hover,Pitch,bias,0,0.0004752990945656,0.01619,0,9.0,1,0.009161,0,9.0,1,0.009161,0,9.0,1
15.099791,baseline_01_hover,Pitch,bias,0,0.0004820551006955,0.01619,0,8.0,1,0.009161,0,8.0,1,0.009161,0,8.0,1
15.199751,baseline_01_hover,Pitch,bias,0,0.0003522055051848,0.01619,0,7.0,1,0.009161,0,7.0,1,0.009161,0,7.0,1
15.299711,baseline_01_hover,Pitch,bias,0,0.0005368856398025,0.01619,0,6.0,1,0.009161,0,6.0,1,0.009161,0,6.0,1
15.399671,baseline_01_hover,Pitch,bias,0,0.0004838513918049,0.01619,0,5.0,1,0.009161,0,5.0,1,0.009161,0,5.0,1
15.499631,baseline_01_hover,Pitch,bias,0,0.0005580392138554,0.01619,0,4.0,1,0.009161,0,4.0,1,0.009161,0,4.0,1
