x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_yaw_static_global,PointExceed_yaw_static_global,WindowCount_yaw_static_global,WindowDetection_yaw_static_global
15.800344,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0030390845070371,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
15.900304,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0032416901408396,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
16.000264,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0034442957746421,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
16.100224,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0036469014084445,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
16.200184,baseline_05_mixed_maneuver,Yaw,ramp,1,0.003849507042247,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
16.300144,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0040521126760495,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
16.400104,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0042547183098804,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
16.500064,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0044573239436545,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
16.600024,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0046599295774854,0.013596,0,0.0,0,0.004795,0,0.0,0,0.013596,0,0.0,0
16.699984,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0048625352112594,0.013596,0,0.0,0,0.004795,1,1.0,0,0.013596,0,0.0,0
16.799944,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0050651408450903,0.013596,0,0.0,0,0.004795,1,2.0,0,0.013596,0,0.0,0
16.899904,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0052677464788644,0.013596,0,0.0,0,0.004795,1,3.0,1,0.013596,0,0.0,0
16.999864,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0054703521126953,0.013596,0,0.0,0,0.004795,1,4.0,1,0.013596,0,0.0,0
17.099824,baseline_05_mixed_maneuver,Yaw,ramp,1,0.0056729577464693,0.013596,0,0.0,0,0.004795,1,5.0,1,0.013596,0,0.0,0
