timestamp,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1778627385.63982606,125845475,1,0.07,0.11,352.68,-0.01487550139427185,0.012043952941894531,-0.00037445122143253684,0.0011405481491237879,-0.0003713971527758986,0.005292161833494902,-14.98885440826416,0.08,0.08,0.06,584.08
1778627385.73978615,125945435,0,0.08,0.11,352.67,-0.015533067286014557,0.012211475521326065,-0.0004614451318047941,0.0012353972997516394,-0.0007704967283643782,0.004887711722403765,-14.999120712280273,0.08,0.08,0.06,584.09
1778627385.73978615,125945435,1,0.08,0.11,352.68,-0.0152247603982687,0.011956659145653248,-0.0004731810768134892,0.0011020057136192918,-0.0004747664206661284,0.004824409727007151,-14.988750457763672,0.08,0.08,0.06,584.08
1778627385.83974600,126045395,0,0.09,0.11,352.67,-0.015931284055113792,0.012227975763380527,-0.0004095153708476573,0.0013082074001431465,-0.0008967574103735387,0.004402581136673689,-14.998991966247559,0.08,0.08,0.06,584.09
1778627385.83974600,126045395,1,0.08,0.11,352.68,-0.015606655739247799,0.011952288448810577,-0.0003081771719735116,0.0013127040583640337,-0.0005986294709146023,0.004318683873862028,-14.988629341125488,0.08,0.08,0.06,584.08
1778627385.93970609,126145355,0,0.09,0.11,352.67,-0.01616162620484829,0.012326274998486042,-0.0007626445149071515,0.000997353927232325,-0.001094740815460682,0.003959741909056902,-14.998871803283691,0.08,0.08,0.06,584.09
1778627385.93970609,126145355,1,0.09,0.1,352.68,-0.01599648967385292,0.011981838382780552,-0.0006675175973214209,0.0010144931729882956,-0.0007971128798089921,0.003847301471978426,-14.988510131835938,0.08,0.08,0.06,584.08
1778627386.03966618,126245315,0,0.1,0.1,352.67,-0.016382599249482155,0.012486252002418041,-0.0012080107117071748,0.0005415479536168277,-0.001270076958462596,0.003507648129016161,-14.998798370361328,0.08,0.08,0.06,584.09
1778627386.03966618,126245315,1,0.09,0.1,352.68,-0.016171202063560486,0.012030552141368389,-0.0010956220794469118,0.0007017992902547121,-0.0008059095125645399,0.00316049437969923,-14.988418579101562,0.08,0.08,0.06,584.08
1778627386.13962603,126345275,0,0.11,0.09,352.67,-0.016404274851083755,0.012902624905109406,-0.0010102438973262906,0.0007188124000094831,-0.0014805418904870749,0.0031286063604056835,-14.998753547668457,0.08,0.08,0.06,584.09
1778627386.13962603,126345275,1,0.1,0.09,352.68,-0.01627703569829464,0.012335085310041904,-0.0008330856217071414,0.0008619781583547592,-0.001113345380872488,0.0028446342330425978,-14.988369941711426,0.08,0.08,0.06,584.08
1778627386.23958611,126445235,0,0.12,0.08,352.67,-0.016212420538067818,0.013360455632209778,-0.001332083367742598,0.00045673715067096055,-0.0016490161651745439,0.0027725084219127893,-14.998682022094727,0.08,0.08,0.06,584.09
1778627386.23958611,126445235,1,0.11,0.08,352.69,-0.016212962567806244,0.012899673543870449,-0.0010634352220222354,0.000516194268129766,-0.001358897890895605,0.0025255049113184214,-14.988299369812012,0.08,0.08,0.06,584.08
1778627386.33954620,126545195,0,0.12,0.08,352.67,-0.0159432515501976,0.013952074572443962,-0.0011472925543785095,0.0007720552966929972,-0.0018140601459890604,0.002504907315596938,-14.998635292053223,0.08,0.08,0.06,584.09
1778627386.33954620,126545195,1,0.12,0.07,352.69,-0.015827683731913567,0.01359479408711195,-0.0008724072249606252,0.0008093795040622354,-0.0015899952268227935,0.0022920065093785524,-14.98824405670166,0.08,0.08,0.06,584.08
1778627386.43950605,126645155,0,0.12,0.08,352.68,-0.015604031272232533,0.014571724459528923,-0.0013171121245250106,0.0006275363848544657,-0.0019254612270742655,0.002291877521201968,-14.998555183410645,0.08,0.08,0.06,584.09
1778627386.43950605,126645155,1,0.12,0.08,352.69,-0.015502946451306343,0.014147951267659664,-0.0009809872135519981,0.0007335782283917069,-0.0017264947528019547,0.0020921407267451286,-14.988152503967285,0.08,0.08,0.06,584.08
1778627386.53946614,126745115,0,0.12,0.08,352.68,-0.01532755233347416,0.015113439410924911,-0.0016225249273702502,0.00039444875437766314,-0.002042884938418865,0.0021836012601852417,-14.998515129089355,0.08,0.08,0.06,584.09
1778627386.53946614,126745115,1,0.11,0.07,352.69,-0.015221471898257732,0.014782040379941463,-0.0013607311993837357,0.00043411063961684704,-0.0018570233369246125,0.001981377601623535,-14.98809814453125,0.08,0.08,0.06,584.08
1778627386.63942599,126845075,0,0.11,0.08,352.67,-0.015004288405179977,0.015581812709569931,-0.0014236250426620245,0.00046193189336918294,-0.002082087565213442,0.002123202895745635,-14.998483657836914,0.08,0.08,0.06,584.09
1778627386.63942599,126845075,1,0.11,0.07,352.68,-0.01469491794705391,0.015110713429749012,-0.0012667953269556165,0.00046472056419588625,-0.0017010734882205725,0.0017175553366541862,-14.988048553466797,0.08,0.08,0.06,584.08
1778627386.73938608,126945035,0,0.11,0.08,352.67,-0.01474783942103386,0.015948474407196045,-0.0012389080366119742,0.0005362475640140474,-0.0019924729131162167,0.0020255660638213158,-14.998431205749512,0.08,0.08,0.06,584.09
1778627386.73938608,126945035,1,0.11,0.08,352.68,-0.014501234516501427,0.015626639127731323,-0.001307837083004415,0.00032510788878425956,-0.0018308404833078384,0.0018539230804890394,-14.988032341003418,0.08,0.08,0.06,584.08
1778627386.83934617,127044995,0,0.1,0.08,352.67,-0.014586088247597218,0.01627175882458687,-0.0011943891877308488,0.0004852399870287627,-0.002032914198935032,0.0021171127445995808,-14.998381614685059,0.08,0.08,0.06,584.09
1778627386.83934617,127044995,1,0.09,0.08,352.68,-0.014195668511092663,0.015846798196434975,-0.0013105201069265604,0.00015774536586832255,-0.001861777389422059,0.0019463759381324053,-14.988011360168457,0.08,0.08,0.06,584.08
1778627386.93930602,127144955,0,0.09,0.08,352.67,-0.014526826329529285,0.016331875696778297,-0.0013475167797878385,-0.00036265916423872113,-0.002078847959637642,0.002233328530564904,-14.998435974121094,0.08,0.08,0.06,584.09
1778627386.93930602,127144955,1,0.09,0.08,352.68,-0.014019330032169819,0.016002099961042404,-0.001525574247352779,-0.0007670727791264653,-0.001879187417216599,0.0020599260460585356,-14.988096237182617,0.08,0.08,0.06,584.08
1778627387.03926611,127244915,0,0.08,0.08,352.67,-0.014455757103860378,0.016272420063614845,-0.0014513731002807617,-0.00165132200345397,-0.002077827462926507,0.002285507507622242,-14.998589515686035,0.08,0.08,0.06,584.09
1778627387.03926611,127244915,1,0.08,0.08,352.68,-0.013958812691271305,0.015897244215011597,-0.0015550071839243174,-0.0019212618935853243,-0.0018509007059037685,0.002104016486555338,-14.988272666931152,0.08,0.08,0.06,584.08
1778627387.13922620,127344875,0,0.08,0.08,352.67,-0.014346827752888203,0.016161389648914337,-0.0014456893550232053,-0.0024940436705946922,-0.002095648320391774,0.0023425521794706583,-14.998812675476074,0.08,0.08,0.06,584.09
1778627387.13922620,127344875,1,0.08,0.08,352.69,-0.013951325789093971,0.01572805643081665,-0.0015374486101791263,-0.002688586711883545,-0.0018502396997064352,0.002146229613572359,-14.988517761230469,0.08,0.08,0.06,584.08
1778627387.23918605,127444835,0,0.09,0.07,352.67,-0.01409444585442543,0.016108227893710136,-0.001436276943422854,-0.0029643739107996225,-0.0020633141975849867,0.0023627900518476963,-14.999068260192871,0.08,0.08,0.06,584.09
1778627387.23918605,127444835,1,0.09,0.07,352.68,-0.013881303369998932,0.015615413896739483,-0.001555352471768856,-0.0031511704437434673,-0.001818627119064331,0.002150110201910138,-14.98879337310791,0.08,0.08,0.06,584.08
1778627387.33997917,127545628,0,0.1,0.08,352.67,-0.013906434178352356,0.01620267704129219,-0.001080928253941238,-0.002819575136527419,-0.0020549872424453497,0.002442708006128669,-14.999341011047363,0.08,0.08,0.06,584.09
1778627387.33997917,127545628,1,0.09,0.08,352.68,-0.013697950169444084,0.01566828228533268,-0.0013199789682403207,-0.0031526125967502594,-0.0018309506122022867,0.0022162795066833496,-14.98908805847168,0.08,0.08,0.06,584.08
1778627387.43993902,127645588,0,0.11,0.08,352.67,-0.013812107034027576,0.016381489112973213,-0.0008931542979553342,-0.002687096130102873,-0.001998522784560919,0.002491589868441224,-14.99958610534668,0.08,0.08,0.06,584.09
1778627387.43993902,127645588,1,0.1,0.08,352.68,-0.013549071736633778,0.0157142486423254,-0.001137273502536118,-0.0028266599401831627,-0.0017930910689756274,0.002249602461233735,-14.989348411560059,0.08,0.08,0.06,584.08
1778627387.53989911,127745548,0,0.12,0.09,352.67,-0.013819719664752483,0.016744324937462807,-0.0007519373903051019,-0.0025336442049592733,-0.0019789342768490314,0.002603748580440879,-14.999821662902832,0.08,0.08,0.06,584.09
1778627387.53989911,127745548,1,0.11,0.09,352.68,-0.013468427583575249,0.01608975976705551,-0.000963266531471163,-0.0025812345556914806,-0.0017707445658743382,0.002336400793865323,-14.989602088928223,0.08,0.08,0.06,584.08
1778627387.63985920,127845508,0,0.11,0.09,352.67,-0.013797719031572342,0.01710076443850994,-0.0006562925991602242,-0.0023505769204348326,-0.0019189509330317378,0.0027143717743456364,-15.000042915344238,0.08,0.08,0.06,584.09
1778627387.63985920,127845508,1,0.11,0.09,352.68,-0.013423762284219265,0.01643572375178337,-0.0008658720180392265,-0.0024333903566002846,-0.0016974322497844696,0.0024251267313957214,-14.989834785461426,0.08,0.08,0.06,584.08
1778627387.73981905,127945468,0,0.1,0.09,352.68,-0.013777412474155426,0.01739843189716339,-0.0003630824794527143,-0.0017852501478046179,-0.0018773494521155953,0.0028825923800468445,-15.000226974487305,0.08,0.08,0.06,584.09
1778627387.73981905,127945468,1,0.1,0.09,352.69,-0.0133545882999897,0.016552409157156944,-0.0005377022316679358,-0.0020920077804476023,-0.0015076292911544442,0.0024219215847551823,-14.990060806274414,0.08,0.08,0.06,584.08
1778627387.83977914,128045428,0,0.09,0.1,352.67,-0.013861208222806454,0.01745782606303692,-0.00025714279036037624,-0.0016436903970316052,-0.001802358077839017,0.0030351432505995035,-15.000395774841309,0.08,0.08,0.06,584.09
1778627387.83977914,128045428,1,0.09,0.1,352.69,-0.01347444485872984,0.016666201874613762,-0.0005710500990971923,-0.0021752144675701857,-0.0014982857974246144,0.0026206939946860075,-14.990262985229492,0.08,0.08,0.06,584.08
1778627387.93973899,128145388,0,0.08,0.1,352.67,-0.014065953902900219,0.01742004044353962,-5.825917105539702e-05,-0.001439605955965817,-0.0017753572901710868,0.003218709724023938,-15.0005521774292,0.08,0.08,0.06,584.09
1778627387.93973899,128145388,1,0.08,0.1,352.68,-0.013710998930037022,0.01659476011991501,-0.0002609305374789983,-0.0016249201726168394,-0.00151018553879112,0.0028223455883562565,-14.990440368652344,0.08,0.08,0.06,584.08
1778627388.03969908,128245348,0,0.07,0.1,352.67,-0.014217372052371502,0.01716465689241886,0.00033746002009138465,-0.0010918277548626065,-0.0017500463873147964,0.0033435781951993704,-15.0006742477417,0.08,0.08,0.06,584.09
1778627388.03969908,128245348,1,0.07,0.1,352.68,-0.014050055295228958,0.016396576538681984,8.339167106896639e-05,-0.0012448764173313975,-0.001516556367278099,0.0029569859616458416,-14.990579605102539,0.08,0.08,0.06,584.08
1778627388.13965917,128345308,0,0.07,0.09,352.67,-0.014318615198135376,0.016807369887828827,0.0005552861839532852,-0.0008845164556987584,-0.001781285973265767,0.0034651749301701784,-15.000773429870605,0.08,0.08,0.06,584.09
1778627388.13965917,128345308,1,0.06,0.09,352.68,-0.014216016046702862,0.015972690656781197,0.00023427086125593632,-0.0010858391178771853,-0.0015796303050592542,0.0030703935772180557,-14.99069881439209,0.08,0.08,0.06,584.08
1778627388.23961902,128445268,0,0.07,0.09,352.67,-0.014399734325706959,0.016413860023021698,0.0004708936612587422,-0.0010255937231704593,-0.0017915844218805432,0.0035129436291754246,-15.000872611999512,0.08,0.08,0.06,584.09
1778627388.23961902,128445268,1,0.06,0.09,352.68,-0.014258957467973232,0.015540977008640766,0.00024017909890972078,-0.0011482617119327188,-0.0016113672172650695,0.0031038234010338783,-14.990814208984375,0.08,0.08,0.06,584.08
1778627388.33957911,128545228,0,0.07,0.09,352.68,-0.014520314522087574,0.01597636379301548,0.0007341309683397412,-0.0008469613967463374,-0.0018329414306208491,0.003539484925568104,-15.000971794128418,0.08,0.08,0.06,584.09
1778627388.33957911,128545228,1,0.07,0.09,352.69,-0.014423773624002934,0.015261048451066017,0.0005712882848456502,-0.0008821989176794887,-0.0016745745670050383,0.0031350799836218357,-14.990924835205078,0.08,0.08,0.06,584.08
1778627388.43953919,128645188,0,0.07,0.1,352.68,-0.01462123915553093,0.015617679804563522,0.0008203638135455549,-0.0007803032640367746,-0.0018822246929630637,0.003522505285218358,-15.001049041748047,0.08,0.08,0.06,584.09
