timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
1778782305.53934503,188724480,1,0.004077885765582323,0.0010981042869389057,0.0027500633150339127,0.0007876663003116846,-0.0003810402122326195,-9.82192325592041,0,0,34.270118713378906,1,1,760,800
1778782305.57932901,188764464,0,0.00432041147723794,0.0012420648708939552,0.0027998408768326044,-0.0009597315220162272,-0.0008806182304397225,-9.81879997253418,0,0,34.27155303955078,1,1,1000,1000
1778782305.57932901,188764464,1,0.004215160384774208,0.0014090818585827947,0.002776744309812784,-0.0008073919452726841,-0.004338608589023352,-9.81587028503418,0,0,34.27155303955078,1,1,760,800
1778782305.61931300,188804448,0,0.004258740693330765,0.001697611529380083,0.0027594487182796,-0.0012435142416507006,-0.0016414965502917767,-9.817975044250488,0,0,34.272979736328125,1,1,1000,1000
1778782305.61931300,188804448,1,0.0040206946432590485,0.0018949622754007578,0.002763864118605852,-0.001344067044556141,-0.000577686820179224,-9.816841125488281,0,0,34.272979736328125,1,1,760,800
1778782305.65929723,188844432,0,0.0026847482658922672,0.0016660771798342466,0.0027123449835926294,-0.0010158104123547673,-0.0017406126717105508,-9.818902969360352,0,0,34.2744140625,1,1,1000,1000
1778782305.65929723,188844432,1,0.0027420688420534134,0.001559471944347024,0.0027685058303177357,-0.003626519814133644,-0.0009273003088310361,-9.820221900939941,0,0,34.2744140625,1,1,760,800
1778782305.69928122,188884416,0,0.001575529109686613,0.0024468933697789907,0.0027728958521038294,-0.0018709792057052255,-0.001941154943779111,-9.817522048950195,0,0,34.275840759277344,1,1,1000,1000
1778782305.69928122,188884416,1,0.0015276100020855665,0.002598387887701392,0.002746978774666786,-0.0010484374361112714,-0.001894911052659154,-9.817466735839844,0,0,34.275840759277344,1,1,760,800
1778782305.73926520,188924400,0,0.0009290818125009537,0.0023717409931123257,0.0027083337772637606,-0.0021650351118296385,-0.0016184351406991482,-9.817512512207031,0,0,34.27727127075195,1,1,1000,1000
1778782305.73926520,188924400,1,0.0009937015129253268,0.002218574285507202,0.0028494480066001415,-0.0022846832871437073,-0.0030331972520798445,-9.81697940826416,0,0,34.27727127075195,1,1,760,800
1778782305.77924919,188964384,0,0.001958549953997135,0.0025637412909418344,0.0027259276248514652,-0.0027286182157695293,-0.0010936701437458396,-9.818999290466309,0,0,34.27870178222656,1,1,1000,1000
1778782305.77924919,188964384,1,0.0019182898104190826,0.0024355000350624323,0.0026136687956750393,-0.002371830167248845,-0.00027501225122250617,-9.818346977233887,0,0,34.27870178222656,1,1,760,800
1778782305.81923318,189004368,0,0.0016812722897157073,0.0022446955554187298,0.0026891075540333986,-0.002113658469170332,-0.0021548736840486526,-9.820027351379395,0,0,34.28013229370117,1,1,1000,1000
1778782305.81923318,189004368,1,0.001752754906192422,0.002459342125803232,0.0027710427530109882,-0.0011729126563295722,-0.0028107815887778997,-9.820907592773438,0,0,34.28013229370117,1,1,760,800
1778782305.86005020,189045185,0,0.0007112108869478106,0.0014538633404299617,0.002651788527145982,-0.00039852483314462006,-0.0010709238704293966,-9.817042350769043,0,0,34.281558990478516,1,1,999,999
1778782305.86005020,189045185,1,0.0006194806192070246,0.001475100521929562,0.002658011857420206,-0.0017811969155445695,-0.002753094770014286,-9.819339752197266,0,0,34.281558990478516,1,1,760,800
1778782305.90003419,189085169,0,0.0015854801749810576,0.0022949548438191414,0.002727115759626031,-0.0010289140045642853,-0.001726006157696247,-9.816146850585938,0,0,34.282989501953125,1,1,999,999
1778782305.90003419,189085169,1,0.0014475964708253741,0.0023618782870471478,0.0026321965269744396,0.0006993119604885578,-0.004828955512493849,-9.816917419433594,0,0,34.282989501953125,1,1,760,800
1778782305.94001818,189125153,0,0.003019177122041583,0.004934605211019516,0.0026768085081130266,-0.002129055093973875,-0.0022423986811190844,-9.818349838256836,0,0,34.28441619873047,1,1,999,999
1778782305.94001818,189125153,1,0.0029523903504014015,0.004957661032676697,0.0027571585960686207,-0.00429243128746748,0.00027349559240974486,-9.820099830627441,0,0,34.28441619873047,1,1,760,800
1778782305.98000216,189165137,0,0.0037333201617002487,0.0054431939497590065,0.0027635355945676565,-0.0028558571357280016,-0.00201975554227829,-9.816946983337402,0,0,34.28584671020508,1,1,999,999
1778782305.98000216,189165137,1,0.003442194778472185,0.0055985841900110245,0.002810494275763631,-0.0026644791942089796,-0.005502627231180668,-9.817290306091309,0,0,34.28584671020508,1,1,760,800
1778782306.01998615,189205121,0,0.003530313493683934,0.004404834005981684,0.0028300764970481396,-0.0015099740121513605,-0.0018756961217150092,-9.817172050476074,0,0,34.28727722167969,1,1,999,999
1778782306.01998615,189205121,1,0.003631725674495101,0.004411295056343079,0.002722441917285323,-0.001551155699416995,-0.001032677129842341,-9.81633186340332,0,0,34.28727722167969,1,1,760,800
1778782306.05997014,189245105,0,0.0032516224309802055,0.003094647778198123,0.0027680695056915283,-0.0016940373461693525,-0.00244800909422338,-9.817126274108887,0,0,34.28870391845703,1,1,999,999
1778782306.05997014,189245105,1,0.003297656076028943,0.003074135398492217,0.0027825997676700354,-0.002416726667433977,-0.0016750951763242483,-9.817302703857422,0,0,34.28870391845703,1,1,760,800
1778782306.09995413,189285089,0,0.004690877161920071,0.0024551935493946075,0.002826761920005083,-0.0006229130085557699,-0.0018074230756610632,-9.815532684326172,0,0,34.290130615234375,1,1,999,999
1778782306.09995413,189285089,1,0.004629505332559347,0.0024045626632869244,0.002779641654342413,-0.0020181783474981785,-0.0011014583287760615,-9.816207885742188,0,0,34.290130615234375,1,1,760,800
