timestamp,TimeUS,I,Alt,AltAMSL,Press,Temp,CRt,SMS,Offset,GndTemp,H,CPress,TimeSec,AttackActive_BARO,Alt_attacked,SoftwareSensor_Alt,Residual_Alt,DetectionFlag_Alt,Recovered_Alt
1778785734.559842,75744690,0,0.00372314453125,584.0936889648438,94502.828125,30.71,0.0,75744,0.0,28.02182960510254,1,94502.828125,4.600659,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785734.559842,75744690,1,-0.26678466796875,583.8231811523438,94504.625,30.71,0.0,75744,0.0,28.02182960510254,1,94504.625,4.600659,0,-0.26678466796875,-0.26678466796875,0.0,0,-0.26678466796875
1778785734.659802,75844650,0,0.00372314453125,584.0936889648438,94502.828125,30.71,0.0,75844,0.0,28.02182960510254,1,94502.828125,4.700619,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785734.659802,75844650,1,-0.11102294921875,583.9789428710938,94502.859375,30.71,0.0,75844,0.0,28.02182960510254,1,94502.859375,4.700619,0,-0.11102294921875,-0.11102294921875,0.0,0,-0.11102294921875
1778785734.759762,75944610,0,0.00372314453125,584.0936889648438,94502.828125,30.71,0.0,75944,0.0,28.02182960510254,1,94502.828125,4.800579,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785734.759762,75944610,1,0.04473876953125,584.1347045898438,94501.09375,30.71,0.0,75944,0.0,28.02182960510254,1,94501.09375,4.800579,0,0.04473876953125,0.04473876953125,0.0,0,0.04473876953125
1778785734.859722,76044570,0,0.00372314453125,584.0936889648438,94502.828125,30.71,0.0,76044,0.0,28.02182960510254,1,94502.828125,4.900539,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785734.859722,76044570,1,-0.05487060546875,584.0350952148438,94502.2265625,30.71,0.0,76044,0.0,28.02182960510254,1,94502.2265625,4.900539,0,-0.05487060546875,-0.05487060546875,0.0,0,-0.05487060546875
1778785734.959682,76144530,0,0.00372314453125,584.0936889648438,94502.828125,30.71,0.0,76144,0.0,28.02182960510254,1,94502.828125,5.000499,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785734.959682,76144530,1,0.0155029296875,584.10546875,94501.421875,30.71,0.0,76144,0.0,28.02182960510254,1,94501.421875,5.000499,0,0.0155029296875,0.0155029296875,0.0,0,0.0155029296875
1778785735.0596418,76244490,0,0.00372314453125,584.0936889648438,94502.828125,30.72,0.0,76244,0.0,28.02182960510254,1,94502.828125,5.100459,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
