timestamp,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,TimeSec,AttackActive_GPS,Lat_attacked,Lng_attacked,SoftwareSensor_Lat,Residual_Lat,DetectionFlag_Lat,Recovered_Lat,SoftwareSensor_Lng,Residual_Lng,DetectionFlag_Lng,Recovered_Lng
1778782222.600034,105785169,0,6,411040600,2418,10,1.21,-35.363262,149.1652373,609.09,0.0010000000474974,296.4664306640625,0.0010000000474974,0.0,1,37.400034,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782222.799954,105985089,0,6,411040800,2418,10,1.21,-35.363262,149.1652373,609.09,0.0010000000474974,295.6340026855469,0.0010000000474974,0.0,1,37.599954,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782222.999874,106185009,0,6,411041000,2418,10,1.21,-35.363262,149.1652373,609.09,0.0010000000474974,295.2475280761719,0.0010000000474974,0.0,1,37.799874,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782223.199794,106384929,0,6,411041200,2418,10,1.21,-35.363262,149.1652373,609.09,0.0010000000474974,297.622802734375,0.0010000000474974,0.0,1,37.999794,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782223.3997142,106584849,0,6,411041400,2418,10,1.21,-35.363262,149.1652373,609.09,0.0020000000949949,307.86334228515625,0.0010000000474974,0.0,1,38.199714,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782223.599634,106784769,0,6,411041600,2418,10,1.21,-35.363262,149.1652373,609.09,0.0020000000949949,325.2765808105469,0.0010000000474974,0.0,1,38.399634,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782223.799554,106984689,0,6,411041800,2418,10,1.21,-35.363262,149.1652373,609.09,0.0020000000949949,344.9851989746094,0.0010000000474974,0.0,1,38.599554,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782223.999474,107184609,0,6,411042000,2418,10,1.21,-35.363262,149.1652373,609.09,0.003000000026077,356.3502502441406,0.0010000000474974,0.0,1,38.799474,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782224.1993942,107384529,0,6,411042200,2418,10,1.21,-35.363262,149.1652373,609.09,0.003000000026077,357.7669372558594,0.0010000000474974,0.0,1,38.999394,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782224.399314,107584449,0,6,411042400,2418,10,1.21,-35.363262,149.1652373,609.09,0.003000000026077,353.7214660644531,0.0010000000474974,0.0,1,39.199314,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782224.599234,107784369,0,6,411042600,2418,10,1.21,-35.363262,149.1652373,609.09,0.003000000026077,349.1946716308594,0.0010000000474974,0.0,1,39.399234,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782224.799987,107985122,0,6,411042800,2418,10,1.21,-35.363262,149.1652373,609.09,0.003000000026077,348.9541320800781,0.0010000000474974,0.0,1,39.599987,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782224.999907,108185042,0,6,411043000,2418,10,1.21,-35.363262,149.1652373,609.09,0.0020000000949949,351.63287353515625,0.0010000000474974,0.0,1,39.799907,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782225.1998272,108384962,0,6,411043200,2418,10,1.21,-35.363262,149.1652373,609.09,0.0010000000474974,348.1341247558594,0.0010000000474974,0.0,1,39.999827,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782225.3997471,108584882,0,6,411043400,2418,10,1.21,-35.363262,149.1652373,609.08,0.0010000000474974,331.93896484375,0.0010000000474974,0.0,1,40.199747,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782225.599667,108784802,0,6,411043600,2418,10,1.21,-35.363262,149.1652373,609.08,0.0010000000474974,326.9814453125,0.0010000000474974,0.0,1,40.399667,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782225.799587,108984722,0,6,411043800,2418,10,1.21,-35.363262,149.1652373,609.08,0.0020000000949949,334.8724670410156,0.0010000000474974,0.0,1,40.599587,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782225.9995072,109184642,0,6,411044000,2418,10,1.21,-35.363262,149.1652373,609.08,0.0020000000949949,341.5235290527344,0.0010000000474974,0.0,1,40.799507,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782226.1994271,109384562,0,6,411044200,2418,10,1.21,-35.363262,149.1652372,609.08,0.0020000000949949,342.4487609863281,0.0,0.0,1,40.999427,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782226.399347,109584482,0,6,411044400,2418,10,1.21,-35.363262,149.1652372,609.08,0.003000000026077,338.77459716796875,0.0,0.0,1,41.199347,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782226.599267,109784402,0,6,411044600,2418,10,1.21,-35.363262,149.1652372,609.08,0.0020000000949949,337.5181579589844,0.0,0.0,1,41.399267,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782226.8000202,109985155,0,6,411044800,2418,10,1.21,-35.363262,149.1652372,609.08,0.0020000000949949,347.8778076171875,0.0,0.0,1,41.60002,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782226.99994,110185075,0,6,411045000,2418,10,1.21,-35.363262,149.1652372,609.08,0.0020000000949949,13.849919319152832,0.0,0.0,1,41.79994,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782227.19986,110384995,0,6,411045200,2418,10,1.21,-35.363262,149.1652372,609.08,0.003000000026077,33.62594985961914,0.0,0.0,1,41.99986,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782227.39978,110584915,0,6,411045400,2418,10,1.21,-35.363262,149.1652372,609.08,0.0040000001899898,41.45859909057617,0.0,0.0,1,42.19978,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782227.5997002,110784835,0,6,411045600,2418,10,1.21,-35.363262,149.1652372,609.08,0.0040000001899898,45.58786010742188,0.0,0.0,1,42.3997,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782227.79962,110984755,0,6,411045800,2418,10,1.21,-35.363262,149.1652372,609.08,0.0050000003539025,50.216407775878906,0.0,0.0,1,42.59962,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782227.99954,111184675,0,6,411046000,2418,10,1.21,-35.363262,149.1652372,609.08,0.0050000003539025,56.37989044189453,0.0,0.0,1,42.79954,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782228.19946,111384595,0,6,411046200,2418,10,1.21,-35.363262,149.1652372,609.08,0.0050000003539025,62.44868850708008,0.0,0.0,1,42.99946,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782228.3993802,111584515,0,6,411046400,2418,10,1.21,-35.363262,149.1652372,609.08,0.0050000003539025,67.44409942626953,0.0,0.0,1,43.19938,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782228.5993,111784435,0,6,411046600,2418,10,1.21,-35.363262,149.1652372,609.08,0.0050000003539025,69.23054504394531,-0.0010000000474974,0.0,1,43.3993,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782228.8000531,111985188,0,6,411046800,2418,10,1.21,-35.363262,149.1652372,609.08,0.006000000052154,68.6561508178711,-0.0010000000474974,0.0,1,43.600053,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782228.999973,112185108,0,6,411047000,2418,10,1.21,-35.363262,149.1652372,609.08,0.006000000052154,71.02735900878906,0.0,0.0,1,43.799973,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782229.199893,112385028,0,6,411047200,2418,10,1.21,-35.3632619,149.1652372,609.09,0.006000000052154,77.01258850097656,0.0,0.0,1,43.999893,0,-35.3632619,149.1652372,-35.3632619,0.0,0,-35.3632619,149.1652372,0.0,0,149.1652372
1778782229.3998132,112584948,0,6,411047400,2418,10,1.21,-35.3632619,149.1652373,609.09,0.0050000003539025,81.87590026855469,0.0,0.0,1,44.199813,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782229.599733,112784868,0,6,411047600,2418,10,1.21,-35.3632619,149.1652373,609.09,0.0050000003539025,80.93818664550781,0.0,0.0,1,44.399733,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782229.799653,112984788,0,6,411047800,2418,10,1.21,-35.3632619,149.1652373,609.09,0.0040000001899898,79.34870147705078,0.0,0.0,1,44.599653,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782229.9995732,113184708,0,6,411048000,2418,10,1.21,-35.3632619,149.1652373,609.09,0.0040000001899898,85.08136749267578,0.0,0.0,1,44.799573,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782230.1994932,113384628,0,6,411048200,2418,10,1.21,-35.3632619,149.1652373,609.09,0.003000000026077,98.5780258178711,0.0,0.0,1,44.999493,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782230.399413,113584548,0,6,411048400,2418,10,1.21,-35.3632619,149.1652373,609.09,0.003000000026077,122.36878967285156,0.0,0.0,1,45.199413,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782230.599333,113784468,0,6,411048600,2418,10,1.21,-35.3632619,149.1652373,609.09,0.003000000026077,147.59071350097656,0.0,0.0,1,45.399333,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782230.7992532,113984388,0,6,411048800,2418,10,1.21,-35.3632619,149.1652373,609.09,0.0040000001899898,163.88829040527344,0.0010000000474974,0.0,1,45.599253,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782231.0000062,114185141,0,6,411049000,2418,10,1.21,-35.3632619,149.1652373,609.08,0.0040000001899898,172.5540771484375,0.0010000000474974,0.0,1,45.800006,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782231.199926,114385061,0,6,411049200,2418,10,1.21,-35.3632619,149.1652373,609.08,0.0050000003539025,175.56732177734375,0.0010000000474974,0.0,1,45.999926,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782231.399846,114584981,0,6,411049400,2418,10,1.21,-35.3632619,149.1652373,609.08,0.0050000003539025,177.20506286621094,0.0010000000474974,0.0,1,46.199846,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782231.599766,114784901,0,6,411049600,2418,10,1.21,-35.3632619,149.1652373,609.08,0.0050000003539025,179.2892608642578,0.0010000000474974,0.0,1,46.399766,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782231.799686,114984821,0,6,411049800,2418,10,1.21,-35.3632619,149.1652373,609.08,0.0050000003539025,181.903564453125,0.0,0.0,1,46.599686,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782231.999606,115184741,0,6,411050000,2418,10,1.21,-35.3632619,149.1652373,609.08,0.0040000001899898,184.754638671875,0.0,0.0,1,46.799606,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782232.199526,115384661,0,6,411050200,2418,10,1.21,-35.3632619,149.1652373,609.08,0.0040000001899898,185.18768310546875,0.0,0.0,1,46.999526,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782232.399446,115584581,0,6,411050400,2418,10,1.21,-35.3632619,149.1652373,609.08,0.0040000001899898,184.72764587402344,0.0,0.0,1,47.199446,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782232.599366,115784501,0,6,411050600,2418,10,1.21,-35.3632619,149.1652373,609.08,0.0050000003539025,187.9428100585937,0.0,0.0,1,47.399366,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782232.799286,115984421,0,6,411050800,2418,10,1.21,-35.3632619,149.1652373,609.08,0.0050000003539025,193.4882354736328,0.0,0.0,1,47.599286,0,-35.3632619,149.1652373,-35.3632619,0.0,0,-35.3632619,149.1652373,0.0,0,149.1652373
1778782233.000039,116185174,0,6,411051000,2418,10,1.21,-35.363262,149.1652373,609.08,0.0050000003539025,196.8126983642578,0.0,0.0,1,47.800039,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782233.199959,116385094,0,6,411051200,2418,10,1.21,-35.363262,149.1652373,609.08,0.0050000003539025,195.8043365478516,0.0,0.0,1,47.999959,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782233.3998792,116585014,0,6,411051400,2418,10,1.21,-35.363262,149.1652373,609.08,0.0050000003539025,192.0703582763672,0.0,0.0,1,48.199879,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782233.5997992,116784934,0,6,411051600,2418,10,1.21,-35.363262,149.1652373,609.08,0.0050000003539025,187.6122894287109,0.0,0.0,1,48.399799,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782233.799719,116984854,0,6,411051800,2418,10,1.21,-35.363262,149.1652373,609.08,0.0040000001899898,184.9047698974609,0.0,0.0,1,48.599719,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782233.999639,117184774,0,6,411052000,2418,10,1.21,-35.363262,149.1652373,609.08,0.0020000000949949,189.83355712890625,0.0,0.0,1,48.799639,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782234.1995592,117384694,0,6,411052200,2418,10,1.21,-35.363262,149.1652373,609.08,0.0010000000474974,213.5743408203125,-0.0010000000474974,0.0,1,48.999559,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782234.3994792,117584614,0,6,411052400,2418,10,1.21,-35.363262,149.1652373,609.08,0.0010000000474974,251.5834350585937,0.0,0.0,1,49.199479,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782234.599399,117784534,0,6,411052600,2418,10,1.21,-35.363262,149.1652373,609.08,0.0010000000474974,279.81549072265625,0.0,0.0,1,49.399399,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782234.799319,117984454,0,6,411052800,2418,10,1.21,-35.363262,149.1652373,609.09,0.0010000000474974,291.095458984375,-0.0010000000474974,0.0,1,49.599319,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782234.9992392,118184374,0,6,411053000,2418,10,1.21,-35.363262,149.1652373,609.09,0.0010000000474974,300.4444885253906,-0.0010000000474974,0.0,1,49.799239,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782235.199992,118385127,0,6,411053200,2418,10,1.21,-35.363262,149.1652373,609.09,0.0020000000949949,309.1106872558594,0.0,0.0,1,49.999992,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782235.399912,118585047,0,6,411053400,2418,10,1.21,-35.363262,149.1652373,609.09,0.0020000000949949,308.835205078125,0.0,0.0,1,50.199912,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782235.599832,118784967,0,6,411053600,2418,10,1.21,-35.363262,149.1652373,609.09,0.0010000000474974,292.8757629394531,0.0,0.0,1,50.399832,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782235.799752,118984887,0,6,411053800,2418,10,1.21,-35.363262,149.1652373,609.09,0.0020000000949949,275.03131103515625,0.0,0.0,1,50.599752,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782235.999672,119184807,0,6,411054000,2418,10,1.21,-35.363262,149.1652373,609.09,0.0020000000949949,279.0768737792969,0.0,0.0,1,50.799672,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782236.199592,119384727,0,6,411054200,2418,10,1.21,-35.363262,149.1652373,609.09,0.0020000000949949,297.7489318847656,0.0,0.0,1,50.999592,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782236.399512,119584647,0,6,411054400,2418,10,1.21,-35.363262,149.1652373,609.09,0.0020000000949949,322.2394104003906,0.0,0.0,1,51.199512,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782236.5994322,119784567,0,6,411054600,2418,10,1.21,-35.363262,149.1652373,609.09,0.0020000000949949,333.5560302734375,0.0010000000474974,0.0,1,51.399432,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782236.799352,119984487,0,6,411054800,2418,10,1.21,-35.363262,149.1652373,609.08,0.0020000000949949,330.1687316894531,0.0010000000474974,0.0,1,51.599352,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782236.999272,120184407,0,6,411055000,2418,10,1.21,-35.363262,149.1652373,609.08,0.0020000000949949,322.1765441894531,0.0010000000474974,0.0,1,51.799272,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782237.200025,120385160,0,6,411055200,2418,10,1.21,-35.363262,149.1652373,609.08,0.0020000000949949,312.3034973144531,0.0010000000474974,0.0,1,52.000025,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782237.399945,120585080,0,6,411055400,2418,10,1.21,-35.363262,149.1652373,609.08,0.0020000000949949,303.7885131835937,0.0010000000474974,0.0,1,52.199945,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782237.5998652,120785000,0,6,411055600,2418,10,1.21,-35.363262,149.1652373,609.08,0.0020000000949949,302.3759155273437,0.0,0.0,1,52.399865,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782237.7997851,120984920,0,6,411055800,2418,10,1.21,-35.363262,149.1652373,609.08,0.0020000000949949,305.23504638671875,0.0,0.0,1,52.599785,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782237.999705,121184840,0,6,411056000,2418,10,1.21,-35.363262,149.1652373,609.08,0.0020000000949949,306.5628356933594,0.0,0.0,1,52.799705,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782238.199625,121384760,0,6,411056200,2418,10,1.21,-35.363262,149.1652373,609.08,0.0020000000949949,307.0775756835937,0.0,0.0,1,52.999625,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782238.3995452,121584680,0,6,411056400,2418,10,1.21,-35.363262,149.1652373,609.08,0.003000000026077,310.5839538574219,0.0,0.0,1,53.199545,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782238.5994651,121784600,0,6,411056600,2418,10,1.21,-35.363262,149.1652373,609.08,0.003000000026077,316.4069519042969,0.0,0.0,1,53.399465,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782238.799385,121984520,0,6,411056800,2418,10,1.21,-35.363262,149.1652373,609.08,0.003000000026077,323.8625183105469,0.0,0.0,1,53.599385,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782238.999305,122184440,0,6,411057000,2418,10,1.21,-35.363262,149.1652373,609.08,0.003000000026077,329.1260986328125,0.0,0.0,1,53.799305,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782239.1992252,122384360,0,6,411057200,2418,10,1.21,-35.363262,149.1652373,609.08,0.003000000026077,327.31640625,0.0,0.0,1,53.999225,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782239.399978,122585113,0,6,411057400,2418,10,1.21,-35.363262,149.1652373,609.08,0.003000000026077,320.9815673828125,0.0,0.0,1,54.199978,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782239.599898,122785033,0,6,411057600,2418,10,1.21,-35.363262,149.1652373,609.08,0.003000000026077,315.64923095703125,0.0,0.0,1,54.399898,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782239.799818,122984953,0,6,411057800,2418,10,1.21,-35.363262,149.1652373,609.08,0.003000000026077,314.0802307128906,0.0,0.0,1,54.599818,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782239.9997382,123184873,0,6,411058000,2418,10,1.21,-35.363262,149.1652373,609.08,0.003000000026077,318.6366271972656,0.0,0.0,1,54.799738,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782240.199658,123384793,0,6,411058200,2418,10,1.21,-35.363262,149.1652373,609.08,0.003000000026077,328.1536865234375,0.0,0.0,1,54.999658,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782240.399578,123584713,0,6,411058400,2418,10,1.21,-35.363262,149.1652373,609.08,0.0020000000949949,335.5939025878906,0.0,0.0,1,55.199578,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782240.599498,123784633,0,6,411058600,2418,10,1.21,-35.363262,149.1652373,609.08,0.0020000000949949,337.3008117675781,0.0,0.0,1,55.399498,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782240.7994182,123984553,0,6,411058800,2418,10,1.21,-35.363262,149.1652373,609.08,0.0020000000949949,336.42431640625,0.0,0.0,1,55.599418,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782240.999338,124184473,0,6,411059000,2418,10,1.21,-35.363262,149.1652373,609.08,0.003000000026077,336.4259948730469,0.0,0.0,1,55.799338,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782241.199258,124384393,0,6,411059200,2418,10,1.21,-35.363262,149.1652373,609.08,0.003000000026077,334.6326599121094,0.0,0.0,1,55.999258,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782241.400011,124585146,0,6,411059400,2418,10,1.21,-35.363262,149.1652373,609.08,0.0020000000949949,329.9080505371094,0.0,0.0,1,56.200011,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782241.599931,124785066,0,6,411059600,2418,10,1.21,-35.363262,149.1652373,609.08,0.0020000000949949,327.5126037597656,-0.0010000000474974,0.0,1,56.399931,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782241.7998512,124984986,0,6,411059800,2418,10,1.21,-35.363262,149.1652373,609.08,0.003000000026077,327.3147888183594,0.0,0.0,1,56.599851,0,-35.363262,149.1652373,-35.363262,0.0,0,-35.363262,149.1652373,0.0,0,149.1652373
1778782241.999771,125184906,0,6,411060000,2418,10,1.21,-35.363262,149.1652372,609.09,0.003000000026077,324.3009338378906,0.0,0.0,1,56.799771,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782242.199691,125384826,0,6,411060200,2418,10,1.21,-35.363262,149.1652372,609.09,0.0040000001899898,321.4569091796875,0.0,0.0,1,56.999691,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782242.399611,125584746,0,6,411060400,2418,10,1.21,-35.363262,149.1652372,609.09,0.0040000001899898,324.28759765625,0.0,0.0,1,57.199611,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782242.5995312,125784666,0,6,411060600,2418,10,1.21,-35.363262,149.1652372,609.09,0.003000000026077,332.2208251953125,0.0,0.0,1,57.399531,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782242.799451,125984586,0,6,411060800,2418,10,1.21,-35.363262,149.1652372,609.09,0.003000000026077,344.6269836425781,0.0,0.0,1,57.599451,0,-35.363262,149.1652372,-35.363262,0.0,0,-35.363262,149.1652372,0.0,0,149.1652372
1778782242.999371,126184506,0,6,411061000,2418,10,1.21,-35.3632619,149.1652372,609.09,0.003000000026077,5.935770034790039,0.0,0.0,1,57.799371,0,-35.3632619,149.1652372,-35.3632619,0.0,0,-35.3632619,149.1652372,0.0,0,149.1652372
1778782243.1992912,126384426,0,6,411061200,2418,10,1.21,-35.3632619,149.1652372,609.09,0.003000000026077,32.34735107421875,0.0,0.0,1,57.999291,0,-35.3632619,149.1652372,-35.3632619,0.0,0,-35.3632619,149.1652372,0.0,0,149.1652372
1778782243.4000442,126585179,0,6,411061400,2418,10,1.21,-35.3632619,149.1652372,609.09,0.0040000001899898,52.37382888793945,0.0,0.0,1,58.200044,0,-35.3632619,149.1652372,-35.3632619,0.0,0,-35.3632619,149.1652372,0.0,0,149.1652372
1778782243.599964,126785099,0,6,411061600,2418,10,1.21,-35.3632619,149.1652372,609.09,0.0040000001899898,71.18120574951172,0.0,0.0,1,58.399964,0,-35.3632619,149.1652372,-35.3632619,0.0,0,-35.3632619,149.1652372,0.0,0,149.1652372
