t_sec,TimeUS,DesRoll,DesPitch,DesYaw,PN,PE,PD,Roll,Pitch,Yaw,VN,VE,VD,GX,GY,GZ
93.100245,164244276,0.1144438982009887,0.0870038792490959,106.25213623046876,0.0010395233985036,0.0365497507154941,-15.000741958618164,0.1,0.07,104.53,-0.0132578304037451,-0.0209480803459882,0.0004700507270172,0.11,0.12,0.08
93.200205,164344236,0.1214350312948226,0.0849777907133102,108.2521514892578,0.0011692052939906,0.0365258269011974,-15.000846862792969,0.11,0.07,106.5,-0.013463282957673,-0.0207822974771261,0.0004182304255664,0.11,0.12,0.08
93.300165,164444196,0.1250708699226379,0.0823106244206428,110.2521743774414,0.0013237671228125,0.0365540124475955,-15.000961303710938,0.12,0.08,108.45,-0.0137948095798492,-0.0208925735205411,0.0005972918588668,0.11,0.12,0.08
93.400125,164544156,0.126359149813652,0.0784233510494232,112.25220489501952,0.0014029132435098,0.0364866964519023,-15.001051902770996,0.13,0.08,110.43,-0.0142284855246543,-0.0211613699793815,0.0006939931190572,0.11,0.12,0.08
93.500085,164644116,0.1234314069151878,0.0729087889194488,114.2522201538086,0.0014903616392984,0.0364191941916942,-15.001140594482422,0.13,0.08,112.41,-0.0145776811987161,-0.0214375723153352,0.000750784703996,0.11,0.12,0.08
93.600045,164744076,0.1206194013357162,0.0672683417797088,116.25213623046876,0.0015082472236827,0.0362549535930156,-15.001225471496582,0.13,0.08,114.42,-0.0150285260751843,-0.0218269787728786,0.0008101374842226,0.11,0.12,0.08
93.700005,164844036,0.1150724962353706,0.0603734590113163,118.25204467773438,0.0017459286609664,0.0363492108881473,-15.001313209533691,0.12,0.07,116.45,-0.0151226259768009,-0.0220662802457809,0.0010614037746563,0.11,0.12,0.08
93.800798,164944829,0.1113515719771385,0.0535907000303268,120.26429748535156,0.0016534618334844,0.0359655208885669,-15.001365661621094,0.11,0.06,118.48,-0.0152716031298041,-0.0223182383924722,0.0011492484482005,0.11,0.12,0.08
93.900758,165044789,0.1073696464300155,0.0461958199739456,122.26239776611328,0.0016426390502601,0.0356668680906295,-15.001401901245115,0.11,0.04,120.49,-0.0153650920838117,-0.0222792346030473,0.0011581229045987,0.11,0.12,0.08
94.000718,165144749,0.1042999103665351,0.0398904271423816,124.26185607910156,0.0016200409736484,0.0353551805019378,-15.001415252685549,0.11,0.03,122.49,-0.0154935801401734,-0.022079924121499,0.0013785479823127,0.11,0.12,0.08
94.100678,165244709,0.1023123189806938,0.0350787453353405,126.26161193847656,0.0016477523604407,0.0351372137665748,-15.001420021057127,0.1,0.03,124.49,-0.0155000742524862,-0.0217916462570428,0.0013919129269197,0.11,0.12,0.08
94.200638,165344669,0.1016546115279197,0.031359277665615,128.26145935058594,0.0016602474497631,0.034922108054161,-15.001420021057127,0.1,0.03,126.5,-0.0154782636091113,-0.0214165672659873,0.0014227529754862,0.11,0.12,0.08
94.300598,165444629,0.102843701839447,0.0281222760677337,130.26133728027344,0.0017223564209416,0.0348017662763595,-15.001330375671388,0.1,0.03,128.51,-0.0152979316189885,-0.0209991801530122,0.0014096666127443,0.11,0.12,0.08
94.400558,165544589,0.106774516403675,0.0255237873643636,132.26123046875,0.0017761199269443,0.0346768870949745,-15.001155853271484,0.09,0.03,130.53,-0.015118665061891,-0.0206208657473325,0.0013666236773133,0.11,0.12,0.08
94.500518,165644549,0.1117838397622108,0.0230498872697353,134.26112365722656,0.0018895958783105,0.034647449851036,-15.000927925109863,0.1,0.02,132.54,-0.0149999558925628,-0.0202690716832876,0.0013698692200705,0.12,0.12,0.08
94.600478,165744509,0.1178519204258918,0.0204113759100437,136.26100158691406,0.0019878442399203,0.0346078164875507,-15.000676155090332,0.1,0.02,134.56,-0.0149159366264939,-0.0200152061879634,0.0010608152952045,0.12,0.12,0.08
94.700438,165844469,0.1228424906730651,0.01744463481009,138.25596618652344,0.0021469888743013,0.0346388816833496,-15.00045680999756,0.1,0.02,136.57,-0.0147926220670342,-0.0197371691465377,0.0007596184150315,0.12,0.12,0.08
94.800398,165944429,0.1280932277441024,0.0136409308761358,140.25205993652344,0.0022957583423703,0.0346390008926391,-15.00022315979004,0.11,0.03,138.57,-0.0146868554875254,-0.0196107160300016,0.0007259452831931,0.12,0.12,0.08
94.900358,166044389,0.1321276724338531,0.0089530069380998,142.2509002685547,0.0025109951384365,0.0346834398806095,-15.000003814697266,0.11,0.02,140.57,-0.0145099144428968,-0.0195836927741765,0.0006246832781471,0.12,0.12,0.08
95.000318,166144349,0.1340292394161224,0.0035089028533548,144.2505340576172,0.0027125615160912,0.0346737243235111,-14.999797821044922,0.12,0.01,142.57,-0.014542325399816,-0.0195952244102954,0.0003789472975768,0.12,0.12,0.08
95.100278,166244309,0.1342074275016784,-0.0032342444173991,146.25033569335938,0.0029386538080871,0.0347090922296047,-14.999608039855955,0.12,0.0,144.58,-0.0145991127938032,-0.0194858368486166,0.0002513254876248,0.12,0.12,0.08
95.200238,166344269,0.1356598287820816,-0.0096530513837933,148.2501983642578,0.0031172297894954,0.0347005017101764,-14.99943733215332,0.12,0.0,146.59,-0.0147485546767711,-0.019435167312622,8.269157115137205e-05,0.12,0.12,0.08
95.300198,166444229,0.13701131939888,-0.0151289282366633,150.2500762939453,0.0033173244446516,0.0347588807344436,-14.99928379058838,0.12,0.0,148.59,-0.0149813154712319,-0.0192869789898395,-0.0001188612222904,0.12,0.12,0.08
95.400158,166544189,0.1390447616577148,-0.0191268194466829,152.2499542236328,0.0034385055769234,0.0347612425684928,-14.999151229858398,0.12,-0.01,150.6,-0.0153303788974881,-0.0192422065883874,-0.0003650897124316,0.12,0.12,0.08
95.500118,166644149,0.1401978433132171,-0.0228676851838827,154.2498321533203,0.0035637749824672,0.0348111428320407,-14.999034881591797,0.13,-0.01,152.61,-0.0156111167743802,-0.0191889945417642,-0.0005551387439481,0.12,0.12,0.08
95.600078,166744109,0.1403479278087616,-0.0249901209026575,156.2497100830078,0.0036328681744635,0.0348131693899631,-14.998933792114258,0.13,-0.02,154.63,-0.0158592797815799,-0.0191906783729791,-0.0006811064085923,0.12,0.12,0.08
95.700038,166844069,0.1383820921182632,-0.0279473792761564,158.24960327148438,0.0039157485589385,0.0348553322255611,-14.998842239379885,0.13,-0.02,156.64,-0.016003580763936,-0.0192444883286952,-0.0008133260998874,0.12,0.12,0.08
95.799998,166944029,0.1364576816558838,-0.0318227894604206,160.2494354248047,0.0042608869262039,0.0348300300538539,-14.998770713806152,0.12,-0.02,158.67,-0.0160883348435163,-0.0193057265132665,-0.0010717773111537,0.12,0.12,0.08
95.900791,167044822,0.1356083899736404,-0.0368216708302497,162.2615966796875,0.0047173625789582,0.0348388664424419,-14.998711585998535,0.12,-0.03,160.69,-0.0161483716219663,-0.0193364638835191,-0.0012700317893177,0.12,0.12,0.08
96.000751,167144782,0.1372651159763336,-0.0460639707744121,164.25978088378906,0.0051919394172728,0.034816600382328,-14.998658180236816,0.12,-0.03,162.69,-0.0161835011094808,-0.0194349754601717,-0.001093530212529,0.12,0.12,0.08
96.100711,167244742,0.1376460492610931,-0.0576144494116306,166.2592315673828,0.0057108746841549,0.034839678555727,-14.998605728149414,0.13,-0.04,164.7,-0.0162372104823589,-0.0194580778479576,-0.0012717253994196,0.12,0.12,0.08
96.200671,167344702,0.1382093727588653,-0.0701088607311248,168.2589874267578,0.0061705345287919,0.0348162688314914,-14.998573303222656,0.13,-0.06,166.7,-0.0164985414594411,-0.0194909516721963,-0.0013436509761959,0.12,0.12,0.08
96.300631,167444662,0.1366724073886871,-0.0795835331082344,170.25881958007812,0.0066321156919002,0.0348410457372665,-14.998550415039062,0.12,-0.07,168.71,-0.0168356094509363,-0.0195044185966253,-0.0013631636975333,0.12,0.12,0.08
96.400591,167544622,0.1335353553295135,-0.0855809152126312,172.1334991455078,0.0069989594630897,0.0348209366202354,-14.998531341552734,0.12,-0.08,170.72,-0.0173589326441288,-0.0195919666439294,-0.0013253316283226,0.12,0.12,0.08
96.500551,167644582,0.1327214539051056,-0.0871679037809372,172.56976318359375,0.0073158326558768,0.0348556041717529,-14.99851417541504,0.11,-0.08,172.63,-0.0178428906947374,-0.0194521732628345,-0.001390655292198,0.12,0.12,0.08
96.600511,167744542,0.1326404362916946,-0.0874127373099327,172.58555603027344,0.007511009927839,0.0348659381270408,-14.998563766479492,0.11,-0.09,174.0,-0.0183847527951002,-0.0193423368036746,-0.0014623625902459,0.12,0.12,0.08
96.700471,167844502,0.1326230317354202,-0.0874736756086349,172.58642578125,0.0076502365991473,0.0349313169717788,-14.99871826171875,0.11,-0.09,174.65,-0.0188838709145784,-0.0191685128957033,-0.0015486773336306,0.12,0.12,0.08
96.800431,167944462,0.1345174312591552,-0.0861605480313301,172.5863037109375,0.0076687526889145,0.0349626578390598,-14.99893569946289,0.11,-0.08,174.72,-0.019344724714756,-0.0190279781818389,-0.0014923578128218,0.12,0.12,0.08
96.900391,168044422,0.1376738250255584,-0.0788784250617027,172.58631896972656,0.0076675252057611,0.0350302532315254,-14.999183654785156,0.12,-0.08,174.44,-0.0197010803967714,-0.0190406553447246,-0.0014223374892026,0.12,0.12,0.08
97.000351,168144382,0.1409687399864196,-0.0728126242756843,172.58633422851562,0.007580529898405,0.0350394509732723,-14.999444961547852,0.12,-0.07,174.01,-0.0200050119310617,-0.0190865620970726,-0.00129279284738,0.12,0.12,0.08
97.100311,168244342,0.141252800822258,-0.0677415952086448,172.5863494873047,0.0075014270842075,0.0350748002529144,-14.99970531463623,0.12,-0.07,173.59,-0.0201724395155906,-0.0192182809114456,-0.0010030006524175,0.12,0.12,0.08
97.200271,168344302,0.1405114829540252,-0.0639564618468284,172.58636474609375,0.0073670223355293,0.0350420549511909,-14.99995231628418,0.13,-0.06,173.26,-0.0202318951487541,-0.019466632977128,-0.0009639841155149,0.12,0.12,0.09
97.300231,168444262,0.1381686627864837,-0.060816042125225,172.58636474609375,0.0072599123232066,0.0348647981882095,-15.000176429748535,0.12,-0.06,173.04,-0.0202000793069601,-0.0196415744721889,-0.0005390176083892,0.12,0.12,0.09
97.400191,168544222,0.13534477353096,-0.0588510408997535,172.58636474609375,0.0071226619184017,0.0345404073596,-15.000377655029297,0.12,-0.06,172.93,-0.0201769582927227,-0.0198471210896968,-3.82989710487891e-05,0.12,0.12,0.09
97.500151,168644182,0.1295517235994339,-0.0571926981210708,172.58636474609375,0.0069736260920763,0.0341431237757205,-15.000544548034668,0.12,-0.06,172.89,-0.0200985241681337,-0.0200816690921783,-3.531070979079232e-05,0.12,0.12,0.09
97.600111,168744142,0.122654765844345,-0.0569197051227092,172.5863800048828,0.0067607625387609,0.0336394757032394,-15.000682830810549,0.12,-0.05,172.91,-0.0200621057301759,-0.020416447892785,0.0001587426377227,0.12,0.12,0.09
97.700071,168844102,0.112581118941307,-0.0563981980085372,172.58639526367188,0.0065748561173677,0.0331401415169239,-15.000807762145996,0.12,-0.05,172.95,-0.0197183899581432,-0.020614655688405,0.0002715533482842,0.12,0.12,0.09
97.800031,168944062,0.1038648635149002,-0.0582064948976039,172.58639526367188,0.0063426033593714,0.0325741358101367,-15.000903129577637,0.1,-0.04,173.0,-0.0193539895117282,-0.0206565465778112,0.0004517446504905,0.12,0.12,0.09
97.900824,169044855,0.0957928672432899,-0.0605148114264011,172.58639526367188,0.0063644289039075,0.0323121808469295,-15.001049995422363,0.09,-0.05,173.03,-0.0188501421362161,-0.0202052760869264,0.0003858003183268,0.12,0.12,0.09
98.000784,169144815,0.0916587337851524,-0.0632833689451217,172.58639526367188,0.0060319951735436,0.0317814014852047,-15.001154899597168,0.08,-0.05,173.06,-0.0186329968273639,-0.0198733080178499,0.0007169562741182,0.12,0.12,0.09
98.100744,169244775,0.0892784744501113,-0.0643024891614914,172.58639526367188,0.0057404791004955,0.031397920101881,-15.001229286193848,0.08,-0.05,173.07,-0.0184582248330116,-0.0194599889218807,0.0010295580141246,0.12,0.12,0.09
98.200704,169344735,0.0881296768784523,-0.0638598129153251,172.58639526367188,0.0054140188731253,0.0310741029679775,-15.001273155212402,0.07,-0.05,173.07,-0.0183082576841115,-0.0189908668398857,0.0012603790964931,0.12,0.12,0.09
98.300664,169444695,0.0879940912127494,-0.0637607350945472,172.58639526367188,0.0051155597902834,0.0308886654675006,-15.001294136047363,0.07,-0.05,173.07,-0.0181291978806257,-0.0183903444558382,0.0013073022710159,0.12,0.12,0.09
98.400624,169544655,0.0888410881161689,-0.0634048879146575,172.58636474609375,0.0047775488346815,0.0307592116296291,-15.001309394836426,0.07,-0.06,173.07,-0.0179917197674512,-0.017818147316575,0.0012484479229897,0.12,0.12,0.09
98.500584,169644615,0.0908698439598083,-0.0600124783813953,172.58636474609375,0.0044657331891357,0.0307478513568639,-15.001338958740234,0.07,-0.06,173.06,-0.0177813079208135,-0.0173005331307649,0.0009327389416284,0.12,0.12,0.09
98.600544,169744575,0.0961184501647949,-0.0562279485166072,172.58636474609375,0.004111117683351,0.0307604614645242,-15.001408576965332,0.08,-0.06,173.05,-0.0176567938178777,-0.0168758537620306,0.0007042128709144,0.12,0.12,0.09
98.700504,169844535,0.1017781421542167,-0.0505919642746448,172.58636474609375,0.0037707870360463,0.0308539159595966,-15.00144386291504,0.09,-0.05,173.04,-0.0175541676580905,-0.0165654253214597,0.001026980462484,0.12,0.12,0.09
98.800464,169944495,0.1059069782495498,-0.0456831641495227,172.5863800048828,0.0033910404890775,0.0309432856738567,-15.001460075378418,0.09,-0.05,173.04,-0.0173518750816583,-0.0163637157529592,0.0010493651498109,0.12,0.12,0.09
98.900424,170044455,0.1093799173831939,-0.0416247807443141,172.5863800048828,0.0030532428063452,0.0311040505766868,-15.00147533416748,0.09,-0.04,173.04,-0.0169873982667922,-0.0161078888922929,0.0009844315936788,0.12,0.12,0.09
99.000384,170144415,0.1125130355358123,-0.0396360643208026,172.5863800048828,0.0026990375481545,0.0312527045607566,-15.001479148864746,0.1,-0.04,173.04,-0.0166045669466257,-0.015980415046215,0.0012034915853291,0.12,0.12,0.09
99.100344,170244375,0.1165605187416076,-0.0388100780546665,172.5863800048828,0.002362691797316,0.0314583331346511,-15.0014009475708,0.1,-0.04,173.03,-0.016262974590063,-0.0159353539347648,0.0011048590531572,0.12,0.12,0.09
99.200304,170344335,0.120064191520214,-0.0378815904259681,172.58639526367188,0.0019820251036435,0.0316277667880058,-15.001243591308594,0.11,-0.04,173.03,-0.0159312486648559,-0.01604481972754,0.0011250338284298,0.12,0.12,0.09
99.300264,170444295,0.1219399720430374,-0.0359627194702625,172.58639526367188,0.0014081229455769,0.0318236909806728,-15.001023292541504,0.1,-0.04,173.02,-0.0157062821090221,-0.0160707049071788,0.001187480171211,0.12,0.12,0.09
99.400224,170544255,0.1232320964336395,-0.0323483645915985,172.58639526367188,0.0006603592191822,0.0319731496274471,-15.000767707824709,0.1,-0.03,173.02,-0.0155135886743664,-0.0161205939948558,0.0010415842989459,0.12,0.12,0.09
99.500184,170644215,0.1238238140940666,-0.0252252351492643,172.58641052246094,-0.0001426181261194,0.0321823172271251,-15.000515937805176,0.11,-0.02,173.02,-0.0152152031660079,-0.0161927118897438,0.0006884831236675,0.12,0.12,0.09
99.600144,170744175,0.1241708174347877,-0.0180360376834869,172.58641052246094,-0.00102241395507,0.0323327518999576,-15.000280380249023,0.11,-0.01,173.02,-0.0148079609498381,-0.0163743421435356,0.0006696943892166,0.12,0.12,0.09
99.700104,170844135,0.1235900670289993,-0.0104909483343362,172.58642578125,-0.0018630680860951,0.0325061939656734,-15.00003147125244,0.11,0.0,173.01,-0.0142252231016755,-0.0165820494294166,0.0005505310837179,0.12,0.12,0.09
99.800064,170944095,0.123598001897335,-0.0048595066182315,172.58642578125,-0.0026794674340635,0.0326173976063728,-14.999792098999023,0.12,0.0,173.01,-0.0134732043370604,-0.0168825685977935,0.0004904052475467,0.12,0.12,0.09
99.900024,171044055,0.1243169233202934,-0.0023494339548051,172.58642578125,-0.0034130606800317,0.0327235721051692,-14.99955940246582,0.12,0.0,173.0,-0.012683224864304,-0.017243979498744,0.0004424197250045,0.12,0.12,0.09
100.000817,171144848,0.1241063848137855,-0.0010710506467148,172.58644104003906,-0.0040974747389554,0.0327468998730182,-14.999370574951172,0.13,0.0,173.0,-0.0118966698646545,-0.0177729539573192,-0.0001266566687263,0.12,0.12,0.09
100.100777,171244808,0.1208087876439094,-0.000105393512058,172.58644104003906,-0.0048925252631306,0.0327813774347305,-14.99923038482666,0.13,0.0,173.0,-0.0111625203862786,-0.0182852465659379,-0.0002093448565574,0.12,0.12,0.09
100.200737,171344768,0.1141794919967651,0.0022370610386133,172.58644104003906,-0.0057684611529111,0.0327386260032653,-14.999104499816896,0.12,0.0,173.0,-0.0104779107496142,-0.0187317859381437,-0.0004652710631489,0.12,0.12,0.09
100.300697,171444728,0.1065810546278953,0.0060279602184891,172.58644104003906,-0.0066581820137798,0.0327296406030654,-14.999016761779783,0.11,0.0,173.0,-0.0098695568740367,-0.0189034026116132,-0.0009253571042791,0.12,0.12,0.09
100.400657,171544688,0.1016442254185676,0.0109774721786379,172.58644104003906,-0.0075628119520843,0.0326831713318824,-14.998950958251951,0.1,0.0,173.0,-0.0093197580426931,-0.0189730711281299,-0.0008787519182078,0.12,0.12,0.09
100.500617,171644648,0.0984496399760246,0.0172074828296899,172.58645629882812,-0.0084279617294669,0.0326976142823696,-14.998856544494627,0.09,0.01,172.99,-0.0087054651230573,-0.0188669878989458,-0.0008710646070539,0.12,0.12,0.09
100.600577,171744608,0.0963043272495269,0.0219803042709827,172.58645629882812,-0.0092541230842471,0.0326917022466659,-14.998787879943848,0.1,0.02,172.99,-0.007943850941956,-0.0188149642199277,-0.0011106308083981,0.12,0.12,0.09
100.700537,171844568,0.0949271768331527,0.0250429213047027,172.58645629882812,-0.0101946201175451,0.0327346175909042,-14.99870777130127,0.09,0.02,172.99,-0.007228807080537,-0.01876737549901,-0.0010145067935809,0.12,0.12,0.09
100.800497,171944528,0.0966734215617179,0.0323067680001258,172.5864715576172,-0.0111912377178668,0.0327423401176929,-14.998632431030272,0.09,0.02,172.99,-0.0065170130692422,-0.0187604185193777,-0.0013144771801307,0.12,0.12,0.09
100.900457,172044488,0.0971491113305091,0.0388920456171035,172.5864715576172,-0.0121926264837384,0.0328179709613323,-14.998584747314451,0.09,0.03,172.99,-0.0058334600180387,-0.0186203345656394,-0.0011277421144768,0.12,0.12,0.09
101.000417,172144448,0.0984332859516143,0.046055220067501,172.58648681640625,-0.0131666352972388,0.0328808911144733,-14.99853801727295,0.09,0.03,172.98,-0.0049735102802515,-0.0184361394494771,-0.0012209527194499,0.12,0.12,0.09
101.100377,172244408,0.1008572578430175,0.051191572099924,172.58648681640625,-0.0140545265749096,0.0330221019685268,-14.998527526855469,0.09,0.04,172.98,-0.0040143011137843,-0.0182656608521938,-0.0016683192225173,0.12,0.12,0.09
101.200337,172344368,0.1042598262429237,0.0544545501470565,172.5865020751953,-0.0148413153365254,0.0331526398658752,-14.998509407043455,0.09,0.04,172.98,-0.0028966085519641,-0.018052028492093,-0.0012246752157807,0.12,0.12,0.09
101.300297,172444328,0.1074087619781494,0.0559106022119522,172.5865020751953,-0.0155062796548008,0.0333596840500831,-14.998501777648926,0.09,0.05,172.97,-0.0017628270434215,-0.0178713183850049,-0.0014852614840492,0.12,0.12,0.09
101.400257,172544288,0.1127507984638214,0.0550022795796394,172.5865020751953,-0.0160520449280738,0.0335482656955719,-14.998555183410645,0.09,0.05,172.97,-0.0006732015172019,-0.0177998952567577,-0.0013466564705595,0.12,0.12,0.09
101.500217,172644248,0.1172140538692474,0.0520840175449848,172.5865020751953,-0.0164666436612606,0.033794842660427,-14.9987154006958,0.1,0.05,172.97,0.0003398261032998,-0.0177792459726333,-0.0015314100310206,0.12,0.12,0.09
101.600177,172744208,0.1193856671452522,0.0497180633246898,172.5865020751953,-0.0167644098401069,0.0340162962675094,-14.998926162719728,0.1,0.05,172.97,0.0013793449616059,-0.0178805999457836,-0.0013250211486592,0.12,0.12,0.09
101.700137,172844168,0.1225313171744346,0.0447357892990112,172.5865020751953,-0.0169581267982721,0.034269668161869,-14.999167442321776,0.11,0.05,172.96,0.0022914216388016,-0.01800974085927,-0.0013502112124115,0.12,0.12,0.09
101.800097,172944128,0.1264317780733108,0.0392188876867294,172.5865020751953,-0.0170621424913406,0.0344729833304882,-14.99940586090088,0.11,0.04,172.96,0.0031328513287007,-0.0182779375463724,-0.0009299549274146,0.12,0.12,0.09
101.900057,173044088,0.1282816380262375,0.0307072456926107,172.5865020751953,-0.0170810353010892,0.034703854471445,-14.99964427947998,0.11,0.03,172.95,0.0037704643327742,-0.0184110980480909,-0.0008074557990767,0.12,0.12,0.09
102.000017,173144048,0.1294284164905548,0.0245875772088766,172.58648681640625,-0.0170356705784797,0.0348596200346946,-14.999885559082031,0.11,0.02,172.96,0.0042380504310131,-0.0186084564775228,-0.000767563120462,0.12,0.12,0.09
102.10081,173244841,0.1301197707653045,0.0222111847251653,172.58648681640625,-0.0169685315340757,0.035209335386753,-15.000097274780272,0.12,0.01,172.96,0.0045536831021308,-0.0186818819493055,-0.0003251668240409,0.12,0.12,0.09
102.20077,173344801,0.1363265514373779,0.0193099528551101,172.58648681640625,-0.0168983377516269,0.0356285944581031,-15.00027084350586,0.12,0.0,172.96,0.004633333068341,-0.0187977459281682,-0.0001548668951727,0.12,0.12,0.09
102.30073,173444761,0.1421812921762466,0.016808345913887,172.5864715576172,-0.0170611087232828,0.0361672863364219,-15.0004301071167,0.13,0.0,172.95,0.00451140711084,-0.0189640466123819,-9.95492227957584e-05,0.12,0.12,0.09
102.40069,173544721,0.1480182111263275,0.0191526021808385,172.58645629882812,-0.0173819027841091,0.0366814695298671,-15.00056266784668,0.14,0.0,172.94,0.0042940685525536,-0.0193137619644403,0.0003930226666852,0.12,0.12,0.09
102.50065,173644681,0.1519297510385513,0.024343492463231,172.5864715576172,-0.0178325567394495,0.0372362658381462,-15.000676155090332,0.14,0.01,172.94,0.0042327693663537,-0.0197233278304338,0.0004165275313425,0.12,0.12,0.09
102.60061,173744641,0.1553625613451004,0.0312677808105945,172.5864715576172,-0.0183414947241544,0.0377084612846374,-15.000791549682615,0.14,0.02,172.94,0.0042544091120362,-0.0202103815972805,0.0003735773207154,0.12,0.12,0.09
102.70057,173844601,0.1559560298919677,0.0379672944545745,172.58648681640625,-0.0188770517706871,0.0381730832159519,-15.000892639160156,0.15,0.03,172.94,0.004471518099308,-0.0206816121935844,0.0007272163638845,0.12,0.12,0.09
102.80053,173944561,0.1564979553222656,0.0437180325388908,172.58648681640625,-0.0194920282810926,0.0387642532587051,-15.000988960266112,0.15,0.03,172.94,0.0047006797976791,-0.0211027394980192,0.0008568270131945,0.12,0.12,0.09
102.90049,174044521,0.1563073694705963,0.0475926771759986,172.5865020751953,-0.0199583284556865,0.0390352122485637,-15.00106716156006,0.15,0.03,172.94,0.0050775590352714,-0.0216311980038881,0.0008801275398582,0.12,0.12,0.09
103.00045,174144481,0.1551795154809951,0.0495024546980857,172.5865020751953,-0.0203822925686836,0.0392383970320224,-15.00114631652832,0.15,0.04,172.93,0.0054579284042119,-0.0221401639282703,0.000876180070918,0.12,0.12,0.09
103.10041,174244441,0.1533227562904358,0.0507985800504684,172.5865020751953,-0.0207781046628952,0.0396275334060192,-15.001212120056152,0.14,0.04,172.92,0.0059425001963973,-0.0225171335041522,0.0010872896527871,0.12,0.12,0.1
103.20037,174344401,0.1528854966163635,0.0517129972577095,172.5865020751953,-0.0211145542562007,0.040043119341135,-15.00127124786377,0.14,0.04,172.92,0.0064343307167291,-0.0227679703384637,0.0011115263914689,0.12,0.12,0.1
103.30033,174444361,0.1548010408878326,0.0524750091135501,172.5865020751953,-0.0214041471481323,0.0407315157353878,-15.001304626464844,0.14,0.04,172.92,0.0068700914271175,-0.02286958694458,0.0013189481105655,0.12,0.12,0.1
103.40029,174544321,0.1616943478584289,0.0534793585538864,172.58651733398438,-0.0216204989701509,0.0414832904934883,-15.001327514648438,0.15,0.04,172.92,0.0074089607223868,-0.0230350233614444,0.0010730356443673,0.12,0.12,0.1
103.50025,174644281,0.1707175970077514,0.0532928183674812,172.58653259277344,-0.0220190491527318,0.0423626899719238,-15.001362800598145,0.15,0.05,172.92,0.0078042447566986,-0.0232442244887352,0.0010557217756286,0.12,0.12,0.1
103.60021,174744241,0.1806728392839431,0.0549341179430484,172.58653259277344,-0.0224951915442943,0.0431813411414623,-15.001392364501951,0.17,0.05,172.91,0.0081118009984493,-0.0237508080899715,0.0012423557927832,0.12,0.12,0.1
103.70017,174844201,0.1878671646118164,0.0578898712992668,172.58653259277344,-0.0232563726603984,0.044025719165802,-15.001397132873535,0.17,0.05,172.91,0.0082872221246361,-0.0243065692484378,0.0013210403267294,0.12,0.12,0.1
103.80013,174944161,0.193215936422348,0.065430574119091,172.58653259277344,-0.0241361279040575,0.0447092540562152,-15.00139331817627,0.18,0.05,172.91,0.0084571382030844,-0.0249911602586507,0.0013705282472074,0.12,0.12,0.1
103.90009,175044121,0.1949882954359054,0.0747496485710144,172.5865478515625,-0.025127014145255,0.0453698933124542,-15.00139617919922,0.18,0.06,172.91,0.008750632405281,-0.0256297346204519,0.0012776370858773,0.12,0.12,0.1
104.00005,175144081,0.1961575746536255,0.0854659453034401,172.58656311035156,-0.0261092782020568,0.0458726324141025,-15.001303672790527,0.18,0.08,172.92,0.0091498475521802,-0.0263776164501905,0.0014623459428548,0.12,0.12,0.1
104.10001,175244041,0.1945226490497589,0.0941844880580902,172.5865936279297,-0.0270664915442466,0.0462966077029705,-15.001120567321776,0.19,0.09,172.91,0.0098012369126081,-0.0271976273506879,0.0014338379260152,0.12,0.12,0.1
104.200803,175344834,0.1917896121740341,0.1010238453745842,172.5865936279297,-0.0279021803289651,0.0465310290455818,-15.00088882446289,0.18,0.11,172.91,0.0107168005779385,-0.0280569400638341,0.0012804673751816,0.12,0.12,0.1
104.300763,175444794,0.187438890337944,0.1040850281715393,172.58660888671875,-0.0286342147737741,0.0467253439128398,-15.000653266906738,0.18,0.11,172.9,0.0117632821202278,-0.028893057256937,0.0011075993534177,0.12,0.12,0.1
104.400723,175544754,0.1828777343034744,0.1035021916031837,172.58660888671875,-0.0291899759322404,0.0467436835169792,-15.000399589538574,0.17,0.1,172.9,0.0128277549520134,-0.0296802259981632,0.0009854441741481,0.12,0.12,0.1
104.500683,175644714,0.1766436547040939,0.0993032976984977,172.58660888671875,-0.0296363811939954,0.0467684864997863,-15.00015926361084,0.17,0.1,172.9,0.0137494364753365,-0.0302802976220846,0.0005393425817601,0.12,0.12,0.1
104.600643,175744674,0.1715009957551956,0.0953128337860107,172.5865936279297,-0.0299351513385772,0.0466785468161106,-14.99992561340332,0.16,0.09,172.9,0.0144882723689079,-0.0307723991572856,0.0005871186731383,0.12,0.12,0.1
104.700603,175844634,0.1661860793828964,0.0911819487810134,172.58657836914062,-0.0301652438938617,0.046602725982666,-14.999719619750977,0.16,0.08,172.9,0.0150501476600766,-0.0311382878571748,0.0001361502945655,0.12,0.12,0.1
104.800563,175944594,0.1617508381605148,0.0878535956144332,172.58657836914062,-0.0302811004221439,0.0464226752519607,-14.999568939208984,0.15,0.08,172.89,0.0155930155888199,-0.0313886739313602,-0.0003223121166229,0.12,0.12,0.1
104.900523,176044554,0.1576892882585525,0.0843827351927757,172.58656311035156,-0.0303647387772798,0.0462878942489624,-14.999415397644045,0.15,0.07,172.89,0.015988253057003,-0.0314942896366119,-9.19364028959535e-05,0.12,0.12,0.1
105.000483,176144514,0.1546466648578643,0.0813724622130394,172.5865478515625,-0.0303629878908395,0.0460766479372978,-14.99927043914795,0.14,0.07,172.89,0.0163961295038461,-0.0315038636326789,-0.0004823273338843,0.12,0.12,0.1
