x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold_p99_abs,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile
0.0,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6243591308594,352.6243591308594,352.62571868896487,-0.0013595581054914874,0.0013595581054914874,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
0.09996,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6233825683594,352.6233825683594,352.6229431152344,0.00043945312495452526,0.00043945312495452526,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
0.19992,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.61871337890625,352.61871337890625,352.6166122436524,0.002101135253838038,0.002101135253838038,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
0.29988,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6155700683594,352.6155700683594,352.6141555786133,0.0014144897460823813,0.0014144897460823813,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
0.39984,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6167297363281,352.6167297363281,352.6172515869141,-0.0005218505859829747,0.0005218505859829747,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
0.4998,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6208190917969,352.6208190917969,352.62265930175784,-0.0018402099609602374,0.0018402099609602374,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
0.59976,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6229858398437,352.6229858398437,352.6239608764648,-0.000975036621127856,0.000975036621127856,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
0.69972,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6217041015625,352.6217041015625,352.621127319336,0.0005767822265170253,0.0005767822265170253,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
0.79968,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6199645996094,352.6199645996094,352.6191818237305,0.0007827758788607753,0.0007827758788607753,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
0.89964,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6197509765625,352.6197509765625,352.61965484619145,9.613037104827526e-05,9.613037104827526e-05,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
0.9996,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6202697753906,352.6202697753906,352.6205032348633,-0.00023345947266761868,0.00023345947266761868,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
1.09956,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6205749511719,352.6205749511719,352.62071228027344,-0.0001373291015625,0.0001373291015625,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
1.19952,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6189880371094,352.6189880371094,352.6182739257813,0.0007141113280795253,0.0007141113280795253,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
1.29948,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6158142089844,352.6158142089844,352.61438598632816,0.001428222656215894,0.001428222656215894,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
1.39944,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6155700683594,352.6155700683594,352.61546020507814,0.00010986328123863132,0.00010986328123863132,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
1.4994,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6183776855469,352.6183776855469,352.61964111328126,-0.0012634277343863687,0.0012634277343863687,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
1.59936,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6204528808594,352.6204528808594,352.62138671875005,-0.0009338378906704747,0.0009338378906704747,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
1.69932,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6203308105469,352.6203308105469,352.6202758789062,5.493164064773737e-05,5.493164064773737e-05,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
1.800113,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6174621582031,352.6174621582031,352.6161712646484,0.0012908935547102374,0.0012908935547102374,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
1.900073,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.615478515625,352.615478515625,352.61458587646484,0.00089263916015625,0.00089263916015625,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
2.000033,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6152038574219,352.6152038574219,352.6150802612305,0.00012359619137214395,0.00012359619137214395,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
2.099993,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6166076660156,352.6166076660156,352.61723937988285,-0.000631713867221606,0.000631713867221606,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
2.199953,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.61749267578125,352.61749267578125,352.6178909301758,-0.00039825439455398737,0.00039825439455398737,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
2.299913,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6159362792969,352.6159362792969,352.61523590087893,0.0007003784179460126,0.0007003784179460126,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
2.399873,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.614501953125,352.614501953125,352.6138565063477,0.0006454467772982753,0.0006454467772982753,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
2.499833,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.61602783203125,352.61602783203125,352.61671447753906,-0.0006866455078125,0.0006866455078125,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
2.599793,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.619384765625,352.619384765625,352.6208953857422,-0.0015106201171875,0.0015106201171875,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
2.699753,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6206970214844,352.6206970214844,352.62128753662114,-0.0005905151367642247,0.0005905151367642247,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
2.799713,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6180114746094,352.6180114746094,352.61680297851564,0.0012084960937386313,0.0012084960937386313,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
2.899673,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.61590576171875,352.61590576171875,352.61495819091795,0.0009475708008039874,0.0009475708008039874,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
2.999633,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.61639404296875,352.61639404296875,352.6166137695312,-0.00021972656247726263,0.00021972656247726263,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.099593,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6173400878906,352.6173400878906,352.6177658081055,-0.00042572021487785605,0.00042572021487785605,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.199553,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6179504394531,352.6179504394531,352.61822509765625,-0.000274658203125,0.000274658203125,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.299513,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6197509765625,352.6197509765625,352.62056121826174,-0.0008102416992414874,0.0008102416992414874,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.399473,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.619384765625,352.619384765625,352.6192199707032,0.00016479492177268185,0.00016479492177268185,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.499433,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6163024902344,352.6163024902344,352.6149154663086,0.0013870239257585126,0.0013870239257585126,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.599393,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6145324707031,352.6145324707031,352.6137359619141,0.0007965087890511313,0.0007965087890511313,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.699353,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6168518066406,352.6168518066406,352.6178955078125,-0.0010437011718522626,0.0010437011718522626,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.799313,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6191711425781,352.6191711425781,352.62021484375003,-0.001043701171909106,0.001043701171909106,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
3.900106,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6186218261719,352.6186218261719,352.6183746337891,0.0002471923828011313,0.0002471923828011313,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.000066,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.61767578125,352.61767578125,352.6172500610352,0.00042572021482101263,0.00042572021482101263,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.100026,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6172180175781,352.6172180175781,352.6170120239258,0.00020599365234375,0.00020599365234375,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.199986,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6167907714844,352.6167907714844,352.6165985107422,0.00019226074215339395,0.00019226074215339395,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.299946,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6161193847656,352.6161193847656,352.61581726074223,0.00030212402339202526,0.00030212402339202526,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.399906,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6161499023437,352.6161499023437,352.6161636352539,-1.3732910190356051e-05,1.3732910190356051e-05,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.499866,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6165771484375,352.6165771484375,352.6167694091797,-0.00019226074221023737,0.00019226074221023737,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.599826,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6171569824219,352.6171569824219,352.61741790771487,-0.00026092529299148737,0.00026092529299148737,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.699786,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6173095703125,352.6173095703125,352.6173782348633,-6.866455078125e-05,6.866455078125e-05,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.799746,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.61688232421875,352.61688232421875,352.6166900634766,0.00019226074215339395,0.00019226074215339395,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.899706,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6164855957031,352.6164855957031,352.6163070678711,0.00017852783201988132,0.00017852783201988132,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
4.999666,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6167907714844,352.6167907714844,352.61692810058594,-0.0001373291015625,0.0001373291015625,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.099626,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.61676025390625,352.61676025390625,352.6167465209961,1.3732910133512632e-05,1.3732910133512632e-05,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.199586,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6166381835937,352.6166381835937,352.6165832519531,5.493164059089395e-05,5.493164059089395e-05,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.299546,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.616455078125,352.616455078125,352.6163726806641,8.239746091476263e-05,8.239746091476263e-05,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.399506,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6162109375,352.6162109375,352.6161010742188,0.0001098632811817879,0.0001098632811817879,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.499466,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6159973144531,352.6159973144531,352.6159011840821,9.613037104827526e-05,9.613037104827526e-05,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.599426,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6158447265625,352.6158447265625,352.6157760620117,6.866455078125e-05,6.866455078125e-05,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.699386,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6161193847656,352.6161193847656,352.61624298095705,-0.00012359619142898737,0.00012359619142898737,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.799346,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.6165466308594,352.6165466308594,352.6167388916016,-0.00019226074221023737,0.00019226074221023737,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
5.899306,baseline_02_high_altitude_hover,Yaw,pulse,0.086184,0,352.616943359375,352.616943359375,352.6171218872071,-0.00017852783207672474,0.00017852783207672474,0.010773,1127,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv
