x,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
20.199417,0,0.2020312547683715,0.2020312547683715,0.1063977010725257,0.0956335536958458,0.0956335536958458,0.006861,1,10.0,0.09895087567833098,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
20.299377,0,0.2059336006641388,0.2059336006641388,0.1069363621600519,0.0989972385040869,0.0989972385040869,0.006861,1,10.0,0.10115602583170002,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
20.399337,0,0.2160893976688385,0.2160893976688385,0.1072258498806468,0.1088635477881917,0.1088635477881917,0.006861,1,10.0,0.1032626010200947,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
20.499297,0,0.2240014374256134,0.2240014374256134,0.1079466709192726,0.1160547665063408,0.1160547665063408,0.006861,1,10.0,0.1056920061346808,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
20.599257,0,0.224639818072319,0.224639818072319,0.1084655492051134,0.1161742688672056,0.1161742688672056,0.006861,1,10.0,0.10761685464241244,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
20.699217,0,0.2193605750799179,0.2193605750799179,0.1087442972394417,0.1106162778404762,0.1106162778404762,0.006861,1,10.0,0.10827205715825675,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
20.799177,0,0.2140868008136749,0.2140868008136749,0.1088678304047277,0.1052189704089472,0.1052189704089472,0.006861,1,10.0,0.10789061767289224,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
20.89997,0,0.207619160413742,0.207619160413742,0.1093846069795766,0.09823455343416541,0.09823455343416541,0.006861,1,10.0,0.10640493553359356,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
20.99993,0,0.2028217166662216,0.2028217166662216,0.109638784447299,0.09318293221892258,0.09318293221892258,0.006861,1,10.0,0.1045167723032913,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
21.09989,0,0.2018496394157409,0.2018496394157409,0.1106751382663285,0.09117450114941242,0.09117450114941242,0.006861,1,10.0,0.10341506104135947,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
21.19985,0,0.1991935074329376,0.1991935074329376,0.1106126849683239,0.0885808224646137,0.0885808224646137,0.006861,1,10.0,0.10270978791823626,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
21.29981,0,0.1988203525543213,0.1988203525543213,0.1105786657042967,0.08824168685002459,0.08824168685002459,0.006861,1,10.0,0.10163423275283004,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
21.39977,0,0.199095994234085,0.199095994234085,0.1106620741567548,0.0884339200773302,0.0884339200773302,0.006861,1,10.0,0.09959126998174386,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
21.49973,0,0.1965479999780655,0.1965479999780655,0.1112281013938764,0.08531989858418909,0.08531989858418909,0.006861,1,10.0,0.0965177831895287,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
21.59969,0,0.1976805329322815,0.1976805329322815,0.111573745172015,0.08610678776026649,0.08610678776026649,0.006861,1,10.0,0.09351103507883479,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
21.69965,0,0.1980758160352707,0.1980758160352707,0.1113373228314742,0.0867384932037965,0.0867384932037965,0.006861,1,10.0,0.09112325661516682,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
21.79961,0,0.1983806937932968,0.1983806937932968,0.1116213023590955,0.08675939143420129,0.08675939143420129,0.006861,1,10.0,0.08927729871769222,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
21.89957,0,0.1982562988996505,0.1982562988996505,0.1123852622446868,0.08587103665496369,0.08587103665496369,0.006861,1,10.0,0.08804094703977206,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
21.99953,0,0.1981297731399536,0.1981297731399536,0.1120425322351373,0.08608724090481631,0.08608724090481631,0.006861,1,10.0,0.08733137790836143,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
22.09949,0,0.1975588649511337,0.1975588649511337,0.1124046760718445,0.0851541888792892,0.0851541888792892,0.006861,1,10.0,0.0867293466813491,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
22.19945,0,0.1973270773887634,0.1973270773887634,0.1127545249223412,0.0845725524664222,0.0845725524664222,0.006861,1,10.0,0.08632851968152996,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
22.29941,0,0.1967527419328689,0.1967527419328689,0.1128626839182957,0.08389005801457321,0.08389005801457321,0.006861,1,10.0,0.08589335679798482,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
22.39937,0,0.1965041607618332,0.1965041607618332,0.1131640347800498,0.08334012598178339,0.08334012598178339,0.006861,1,10.0,0.08538397738843014,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
22.49933,0,0.1959230601787567,0.1959230601787567,0.1129523018413982,0.08297075833735851,0.08297075833735851,0.006861,1,10.0,0.08514906336374709,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
22.59929,0,0.1956474483013153,0.1956474483013153,0.1136092919157493,0.08203815638556601,0.08203815638556601,0.006861,1,10.0,0.08474220022627703,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
22.69925,0,0.1908557415008545,0.1908557415008545,0.1135734687410644,0.07728227275979009,0.07728227275979009,0.006861,1,10.0,0.0837965781818764,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
22.79921,0,0.1735682040452957,0.1735682040452957,0.1135465978446275,0.06002160620066818,0.06002160620066818,0.006861,1,10.0,0.08112279965852308,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
22.89917,0,0.1463906317949295,0.1463906317949295,0.1136665875790029,0.032724044215926604,0.032724044215926604,0.006861,1,10.0,0.07580810041461937,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
22.999963,0,0.1210760995745658,0.1210760995745658,0.1136658665600437,0.007410233014522108,0.007410233014522108,0.006861,1,10.0,0.06794039962558995,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
23.099923,0,0.0931839421391487,0.0931839421391487,0.113601163935731,-0.0204172217965823,0.0204172217965823,0.006861,1,10.0,0.06146670291731926,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
23.199883,0,0.0715161114931106,0.0715161114931106,0.1134717241885281,-0.041955612695417505,0.041955612695417505,0.006861,1,10.0,0.05720500894021879,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
23.299843,0,0.0651667565107345,0.0651667565107345,0.1138390211412714,-0.04867226463053689,0.04867226463053689,0.006861,1,10.0,0.05368322960181515,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
23.399803,0,0.073571503162384,0.073571503162384,0.1140647811944042,-0.0404932780320202,0.0404932780320202,0.006861,1,10.0,0.04939854480683884,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
23.499763,0,0.0833953693509101,0.0833953693509101,0.1140460959860143,-0.030650726635104195,0.030650726635104195,0.006861,1,10.0,0.04416654163661341,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
23.599723,0,0.0917038768529892,0.0917038768529892,0.1138560726056615,-0.0221521957526723,0.0221521957526723,0.006861,1,10.0,0.03817794557332404,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
23.699683,0,0.0978820174932479,0.0978820174932479,0.1139582623321004,-0.01607624483885249,0.01607624483885249,0.006861,1,10.0,0.03205734278123028,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
23.799643,0,0.1032183915376663,0.1032183915376663,0.1140369655870728,-0.01081857404940649,0.01081857404940649,0.006861,1,10.0,0.027137039566104103,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
23.899603,0,0.1099192947149276,0.1099192947149276,0.1142444097067803,-0.004325114991852702,0.004325114991852702,0.006861,0,9.0,0.02429714664369672,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
23.999563,0,0.1231113225221633,0.1231113225221633,0.1142233796983308,0.008887942823832498,0.008887942823832498,0.006861,1,9.0,0.024444917624627756,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
24.099523,0,0.1519703716039657,0.1519703716039657,0.1140221694332839,0.0379482021706818,0.0379482021706818,0.006861,1,9.0,0.026198015662037704,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
24.199483,0,0.1818759143352508,0.1818759143352508,0.1139296917223802,0.0679462226128706,0.0679462226128706,0.006861,1,9.0,0.028797076653783015,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
24.299443,0,0.2058311700820922,0.2058311700820922,0.1141144747170987,0.09171669536499351,0.09171669536499351,0.006861,1,9.0,0.033101519727228676,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
24.399403,0,0.2256635874509811,0.2256635874509811,0.1137965006768875,0.11186708677409361,0.11186708677409361,0.006861,1,9.0,0.04023890060143602,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
24.499363,0,0.2413525879383087,0.2413525879383087,0.1137045140753783,0.1276480738629304,0.1276480738629304,0.006861,1,9.0,0.04993863532421864,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
24.599323,0,0.254516452550888,0.254516452550888,0.1140574779319697,0.14045897461891832,0.14045897461891832,0.006861,1,9.0,0.061769313210843245,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
24.699283,0,0.2532985508441925,0.2532985508441925,0.11367587657358,0.1396226742706125,0.1396226742706125,0.006861,1,9.0,0.07412395615401925,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
24.799243,0,0.2354771941900253,0.2354771941900253,0.1135892550601048,0.1218879391299205,0.1218879391299205,0.006861,1,9.0,0.08523089266207065,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
24.899203,0,0.2092267125844955,0.2092267125844955,0.113577240807322,0.09564947177717349,0.09564947177717349,0.006861,1,10.0,0.09436332834060272,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
24.999996,0,0.1914425641298294,0.1914425641298294,0.1134488632429397,0.07799370088688971,0.07799370088688971,0.006861,1,10.0,0.10127390414690844,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
25.099956,0,0.1726834177970886,0.1726834177970886,0.1137514186968052,0.05893199910028339,0.05893199910028339,0.006861,1,10.0,0.1033722838398686,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
25.199916,0,0.1572938114404678,0.1572938114404678,0.1135406618163343,0.0437531496241335,0.0437531496241335,0.006861,1,10.0,0.10095297654099489,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
25.299876,0,0.1438609212636947,0.1438609212636947,0.1131320929536061,0.030728828310088607,0.030728828310088607,0.006861,1,10.0,0.0948541898355044,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
25.399836,0,0.135823905467987,0.135823905467987,0.1131990336463653,0.022624871821621706,0.022624871821621706,0.006861,1,10.0,0.0859299683402572,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
25.499796,0,0.129562109708786,0.129562109708786,0.1133452213733495,0.01621688833543651,0.01621688833543651,0.006861,1,10.0,0.07478684978750783,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
25.599756,0,0.1293992549180984,0.1293992549180984,0.1131640415347424,0.016235213383355998,0.016235213383355998,0.006861,1,10.0,0.062364473663951606,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
25.699716,0,0.1358271688222885,0.1358271688222885,0.1131273942124747,0.022699774609813816,0.022699774609813816,0.006861,1,10.0,0.05067218369787172,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
25.799676,0,0.141214981675148,0.141214981675148,0.1129954148110835,0.028219566864064516,0.028219566864064516,0.006861,1,10.0,0.04130534647128613,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
25.899636,0,0.145382672548294,0.145382672548294,0.1127009975179202,0.03268167503037381,0.03268167503037381,0.006861,1,10.0,0.03500856679660616,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
25.999596,0,0.1477847695350647,0.1477847695350647,0.1125834954494172,0.035201274085647494,0.035201274085647494,0.006861,1,10.0,0.030729324116481938,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
26.099556,0,0.1403350830078125,0.1403350830078125,0.1123679776972098,0.027967105310602702,0.027967105310602702,0.006861,1,10.0,0.027632834737513868,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
26.199516,0,0.1405875235795974,0.1405875235795974,0.1123666608613718,0.02822086271822559,0.02822086271822559,0.006861,1,10.0,0.026079606046923075,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
26.299476,0,0.1442383676767349,0.1442383676767349,0.1120879033592095,0.0321504643175254,0.0321504643175254,0.006861,1,10.0,0.026221769647666753,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
26.399436,0,0.1473795473575592,0.1473795473575592,0.1123434789610049,0.03503606839655431,0.03503606839655431,0.006861,1,10.0,0.02746288930516001,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
26.499396,0,0.1495630294084549,0.1495630294084549,0.1120906190062005,0.037472410402254394,0.037472410402254394,0.006861,1,10.0,0.0295884415118418,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
26.599356,0,0.1462525576353073,0.1462525576353073,0.1120328380964475,0.034219719538859814,0.034219719538859814,0.006861,1,10.0,0.03138689212739219,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
26.699316,0,0.141014814376831,0.141014814376831,0.1123269756872253,0.0286878386896057,0.0286878386896057,0.006861,1,10.0,0.03198569853537138,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
26.799276,0,0.1359413564205169,0.1359413564205169,0.1120084443477892,0.023932912072727713,0.023932912072727713,0.006861,1,10.0,0.03155703305623769,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
26.899236,0,0.1298645734786987,0.1298645734786987,0.1121238135333899,0.0177407599453088,0.0177407599453088,0.006861,1,10.0,0.030062941547731193,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
