x,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
5.300379,0,354.7452087402344,354.7452087402344,352.8594100952148,1.8857986450195767,1.8857986450195767,0.00305,1,10.0,1.9023567199706577,1,1,1,baseline_03_forward_motion,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.400339,0,354.74127197265625,354.74127197265625,352.859977722168,1.8812942504882244,1.8812942504882244,0.00305,1,10.0,1.8985107421874488,1,1,1,baseline_03_forward_motion,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.500299,0,354.7372741699219,354.7372741699219,352.86008148193366,1.877192687988213,1.877192687988213,0.00305,1,10.0,1.8947979736327625,1,1,1,baseline_03_forward_motion,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.600259,0,354.7332763671875,354.7332763671875,352.85963134765626,1.8736450195312386,1.8736450195312386,0.00305,1,10.0,1.8911384582519077,1,1,1,baseline_03_forward_motion,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.700219,0,354.7294616699219,354.7294616699219,352.85991821289065,1.8695434570312273,1.8695434570312273,0.00305,1,10.0,1.8873948669433163,1,1,1,baseline_03_forward_motion,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.800179,0,354.725341796875,354.725341796875,352.8592880249024,1.866053771972588,1.866053771972588,0.00305,1,10.0,1.8835617065429289,1,1,1,baseline_03_forward_motion,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
5.900139,0,354.721435546875,354.721435546875,352.8596435546875,1.8617919921874773,1.8617919921874773,0.00305,1,10.0,1.8796612548827796,1,1,1,baseline_03_forward_motion,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.000099,0,354.71728515625,354.71728515625,352.8594116210937,1.8578735351562727,1.8578735351562727,0.00305,1,10.0,1.8757072448730185,1,1,1,baseline_03_forward_motion,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.100059,0,354.71337890625,354.71337890625,352.8597763061524,1.853602600097588,1.853602600097588,0.00305,1,10.0,1.8717033386230184,1,1,1,baseline_03_forward_motion,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
6.200019,0,354.70928955078125,354.70928955078125,352.8595474243164,1.8497421264648324,1.8497421264648324,0.00305,1,10.0,1.8676538085937238,1,1,1,baseline_03_forward_motion,Yaw,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
