x,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
6.599859,0,0.2281445860862732,0.2281445860862732,0.0954055324196815,0.1327390536665917,0.1327390536665917,0.010307,1,9.0,0.08799411239102486,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.699819,0,0.2355592548847198,0.2355592548847198,0.1010882068425416,0.1344710480421782,0.1344710480421782,0.010307,1,9.0,0.0961918263882399,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.799779,0,0.2311907708644867,0.2311907708644867,0.1110569253563879,0.12013384550809879,0.12013384550809879,0.010307,1,10.0,0.1080127346515656,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.899739,0,0.223342478275299,0.223342478275299,0.1016850437968968,0.12165743447840219,0.12165743447840219,0.010307,1,10.0,0.11683136399835355,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
6.999699,0,0.2178904265165329,0.2178904265165329,0.0784488942474127,0.1394415322691202,0.1394415322691202,0.010307,1,10.0,0.12419234067201619,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.099659,0,0.2155316919088363,0.2155316919088363,0.071398491412401,0.1441332004964353,0.1441332004964353,0.010307,1,10.0,0.12979839690029626,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.199619,0,0.211855873465538,0.211855873465538,0.082415684685111,0.129440188780427,0.129440188780427,0.010307,1,10.0,0.1311838530376554,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.299579,0,0.2107076495885849,0.2107076495885849,0.079346254095435,0.1313613954931499,0.1313613954931499,0.010307,1,10.0,0.13242795996367937,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.399539,0,0.2099056094884872,0.2099056094884872,0.0794089429080486,0.13049666658043857,0.13049666658043857,0.010307,1,10.0,0.1328365141153336,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.499499,0,0.215866819024086,0.215866819024086,0.0756935641169547,0.14017325490713128,0.14017325490713128,0.010307,1,10.0,0.1324047620221973,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.599459,0,0.2219905108213424,0.2219905108213424,0.0750792067497968,0.14691130407154562,0.14691130407154562,0.010307,1,10.0,0.13382198706269272,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.699419,0,0.2203546315431594,0.2203546315431594,0.0627933599054813,0.1575612716376781,0.1575612716376781,0.010307,1,10.0,0.1361310094222427,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.799379,0,0.2177217751741409,0.2177217751741409,0.069303999096155,0.1484177760779859,0.1484177760779859,0.010307,1,10.0,0.13895940247923141,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.899339,0,0.2093048393726349,0.2093048393726349,0.0567191906273364,0.15258564874529848,0.15258564874529848,0.010307,1,10.0,0.14205222390592104,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
7.999299,0,0.2055749595165252,0.2055749595165252,0.0486257376149295,0.15694922190159571,0.15694922190159571,0.010307,1,10.0,0.1438029928691686,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.099259,0,0.1961009204387664,0.1961009204387664,0.0630232550203799,0.1330776654183865,0.1330776654183865,0.010307,1,10.0,0.1426974393613637,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.199219,0,0.1870191246271133,0.1870191246271133,0.0733161425217986,0.11370298210531468,0.11370298210531468,0.010307,1,10.0,0.14112371869385248,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.300012,0,0.1886572688817978,0.1886572688817978,0.0768743198364972,0.11178294904530059,0.11178294904530059,0.010307,1,10.0,0.13916587404906752,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.399972,0,0.2034031301736831,0.2034031301736831,0.0652104437351226,0.13819268643856053,0.13819268643856053,0.010307,1,10.0,0.1399354760348797,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.499932,0,0.2143997400999069,0.2143997400999069,0.0691485561430453,0.1452511839568616,0.1452511839568616,0.010307,1,10.0,0.1404432689398528,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.599892,0,0.2223505228757858,0.2223505228757858,0.0817212346941232,0.1406292881816626,0.1406292881816626,0.010307,1,10.0,0.13981506735086446,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.699852,0,0.2253382056951522,0.2253382056951522,0.0886531423777341,0.1366850633174181,0.1366850633174181,0.010307,1,10.0,0.13772744651883845,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.799812,0,0.22170090675354,0.22170090675354,0.0856110878288745,0.1360898189246655,0.1360898189246655,0.010307,1,10.0,0.13649465080350642,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.899772,0,0.2190848588943481,0.2190848588943481,0.0817074824124573,0.1373773764818908,0.1373773764818908,0.010307,1,10.0,0.13497382357716567,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
8.999732,0,0.2170758545398712,0.2170758545398712,0.0814200308173894,0.1356558237224818,0.1356558237224818,0.010307,1,10.0,0.13284448375925426,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.099692,0,0.2109984904527664,0.2109984904527664,0.0767601259052753,0.1342383645474911,0.1342383645474911,0.010307,1,10.0,0.13296055367216472,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.199652,0,0.2024646550416946,0.2024646550416946,0.079202489554882,0.12326216548681261,0.12326216548681261,0.010307,1,10.0,0.13391647201031454,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.299612,0,0.1963118612766266,0.1963118612766266,0.0707683321088552,0.1255435291677714,0.1255435291677714,0.010307,1,10.0,0.1352925300225616,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.399572,0,0.1920382529497146,0.1920382529497146,0.0742558103054761,0.11778244264423851,0.11778244264423851,0.010307,1,10.0,0.1332515056431294,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.499532,0,0.1936928927898407,0.1936928927898407,0.0693758085370063,0.1243170842528344,0.1243170842528344,0.010307,1,10.0,0.13115809567272668,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.599492,0,0.1969722062349319,0.1969722062349319,0.0818899314850567,0.11508227474987519,0.11508227474987519,0.010307,1,10.0,0.12860339432954795,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.699452,0,0.2029567807912826,0.2029567807912826,0.0810713689774274,0.1218854118138552,0.1218854118138552,0.010307,1,10.0,0.12712342917919167,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.799412,0,0.2076907902956009,0.2076907902956009,0.0787759706377982,0.1289148196578027,0.1289148196578027,0.010307,1,10.0,0.12640592925250535,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.899372,0,0.2115396410226822,0.2115396410226822,0.0703558195382356,0.14118382148444658,0.14118382148444658,0.010307,1,10.0,0.12678657375276095,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
9.999332,0,0.2146946787834167,0.2146946787834167,0.0671198096126316,0.1475748691707851,0.1475748691707851,0.010307,1,10.0,0.1279784782975913,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.099292,0,0.2176120281219482,0.2176120281219482,0.0647092059254645,0.15290282219648368,0.15290282219648368,0.010307,1,10.0,0.12984492406249054,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.199252,0,0.2199448943138122,0.2199448943138122,0.0737107969820499,0.1462340973317623,0.1462340973317623,0.010307,1,10.0,0.1321421172469855,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.299212,0,0.2124527692794799,0.2124527692794799,0.0742971643805503,0.13815560489892958,0.13815560489892958,0.010307,1,10.0,0.13340332482010134,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.400005,0,0.2055939733982086,0.2055939733982086,0.0836613398045301,0.1219326335936785,0.1219326335936785,0.010307,1,10.0,0.13381834391504532,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.499965,0,0.1989873647689819,0.1989873647689819,0.0757922064512966,0.12319515831768531,0.12319515831768531,0.010307,1,10.0,0.1337061513215304,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.599925,0,0.1927631795406341,0.1927631795406341,0.0702604252845049,0.1225027542561292,0.1225027542561292,0.010307,1,10.0,0.13444819927215582,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.699885,0,0.1863776743412017,0.1863776743412017,0.0631135933101177,0.123264081031084,0.123264081031084,0.010307,1,10.0,0.1345860661938787,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.799845,0,0.177540898323059,0.177540898323059,0.0727251924574374,0.1048157058656216,0.1048157058656216,0.010307,1,10.0,0.13217615481466058,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.899805,0,0.1710121631622314,0.1710121631622314,0.0853266548365354,0.08568550832569599,0.08568550832569599,0.010307,1,10.0,0.12662632349878553,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
10.999765,0,0.1600469648838043,0.1600469648838043,0.096687139570713,0.0633598253130913,0.0633598253130913,0.010307,1,10.0,0.11820481911301614,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.099725,0,0.154732659459114,0.154732659459114,0.1071381393820046,0.04759452007710939,0.04759452007710939,0.010307,1,10.0,0.10767398890107874,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.199685,0,0.1458239406347274,0.1458239406347274,0.1130216225981712,0.0328023180365562,0.0328023180365562,0.010307,1,10.0,0.0963308109715581,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.299645,0,0.1419280916452407,0.1419280916452407,0.1023474048823118,0.039580686762928904,0.039580686762928904,0.010307,1,10.0,0.08647331915795804,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.399605,0,0.1341586858034134,0.1341586858034134,0.0928978074342012,0.04126087836921219,0.04126087836921219,0.010307,1,10.0,0.0784061436355114,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.499565,0,0.1284252107143402,0.1284252107143402,0.1063928823918104,0.022032328322529812,0.022032328322529812,0.010307,1,10.0,0.06828986063599586,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.599525,0,0.1255079507827758,0.1255079507827758,0.1225433986634014,0.0029645521193743946,0.0029645521193743946,0.010307,0,9.0,0.05633604042232038,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.699485,0,0.1233629584312439,0.1233629584312439,0.1330099500715731,-0.0096469916403292,0.0096469916403292,0.010307,0,8.0,0.0449743314832449,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.799445,0,0.1268924176692962,0.1268924176692962,0.1257061846554278,0.0011862330138684152,0.0011862330138684152,0.010307,0,7.0,0.03461138419806958,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.899405,0,0.1314177960157394,0.1314177960157394,0.1210872445255517,0.010330551490187717,0.010330551490187717,0.010307,1,7.0,0.027075888514518753,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
11.999365,0,0.1336180120706558,0.1336180120706558,0.1142259325832128,0.019392079487442995,0.019392079487442995,0.010307,1,7.0,0.02267911393195392,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.099325,0,0.1471187472343444,0.1471187472343444,0.1099807552993297,0.0371379919350147,0.0371379919350147,0.010307,1,7.0,0.021633461117744453,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.199285,0,0.1606315374374389,0.1606315374374389,0.1070016410201787,0.05362989641726021,0.05362989641726021,0.010307,1,7.0,0.023716218955814855,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.299245,0,0.1697651743888855,0.1697651743888855,0.1042043108493089,0.0655608635395766,0.0655608635395766,0.010307,1,7.0,0.02631423663347962,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.399205,0,0.1787011325359344,0.1787011325359344,0.1023671854287385,0.07633394710719589,0.07633394710719589,0.010307,1,7.0,0.029821543507277993,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.499998,0,0.1704113632440567,0.1704113632440567,0.1002675618976353,0.0701438013464214,0.0701438013464214,0.010307,1,7.0,0.03463269080966715,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.599958,0,0.160684585571289,0.160684585571289,0.0990526191890239,0.061631966382265105,0.061631966382265105,0.010307,1,8.0,0.04049943223595622,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.699918,0,0.1559575498104095,0.1559575498104095,0.0976677138358353,0.0582898359745742,0.0582898359745742,0.010307,1,9.0,0.04536371666938073,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.799878,0,0.1653390973806381,0.1653390973806381,0.0967270873486996,0.0686120100319385,0.0686120100319385,0.010307,1,10.0,0.05210629437118773,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.899838,0,0.1753980070352554,0.1753980070352554,0.0954318452626466,0.0799661617726088,0.0799661617726088,0.010307,1,10.0,0.05906985539942984,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
12.999798,0,0.1844038516283035,0.1844038516283035,0.077121415361762,0.1072824362665415,0.1072824362665415,0.010307,1,10.0,0.0678588910773397,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
13.099758,0,0.191026896238327,0.191026896238327,0.0615948397666214,0.1294320564717056,0.1294320564717056,0.010307,1,10.0,0.07708829753100879,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
13.199718,0,0.1942372918128967,0.1942372918128967,0.0531988501548767,0.14103844165802,0.14103844165802,0.010307,1,10.0,0.08582915205508476,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
13.299678,0,0.1912593394517898,0.1912593394517898,0.0560112698003649,0.13524806965142488,0.13524806965142488,0.010307,1,10.0,0.09279787266626958,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
13.399638,0,0.1855356246232986,0.1855356246232986,0.0580228351056575,0.12751278951764108,0.12751278951764108,0.010307,1,10.0,0.0979157569073141,1,1,1,baseline_05_mixed_maneuver,Roll,ramp,W10_N3_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
