x,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
5.199586,0,-0.0716197341680526,-0.0716197341680526,0.0814773514866828,-0.1530970856547354,0.1530970856547354,0.009697,1,23.0,0.02650127069403728,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.299546,0,-0.1119273602962493,-0.1119273602962493,0.0856380742043256,-0.1975654345005749,0.1975654345005749,0.009697,1,23.0,0.03222183287143707,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.399506,0,-0.1110469624400138,-0.1110469624400138,0.0948000550270079,-0.20584701746702172,0.20584701746702172,0.009697,1,23.0,0.038211270235478864,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.499466,0,-0.0841268151998519,-0.0841268151998519,0.1071202848106621,-0.191247100010514,0.191247100010514,0.009697,1,23.0,0.04372550037999946,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.599426,0,-0.0363451205193996,-0.0363451205193996,0.1118013449013233,-0.1481464654207229,0.1481464654207229,0.009697,1,23.0,0.04748221101860203,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.699386,0,0.01836415566504,0.01836415566504,0.1054686792194842,-0.0871045235544442,0.0871045235544442,0.009697,1,23.0,0.04892007826517024,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.799346,0,0.0645356550812721,0.0645356550812721,0.1019518505781889,-0.0374161954969168,0.0374161954969168,0.009697,1,23.0,0.04878159059832492,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.899306,0,0.1073936894536018,0.1073936894536018,0.1049151681363581,0.002478521317243701,0.002478521317243701,0.009697,0,22.0,0.047819270566105826,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
5.999266,0,0.1398189216852188,0.1398189216852188,0.1080857068300246,0.03173321485519422,0.03173321485519422,0.009697,1,22.0,0.04793297785023847,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
6.099226,0,0.1608114093542099,0.1608114093542099,0.1093010772019625,0.0515103321522474,0.0515103321522474,0.009697,1,22.0,0.04871781102071205,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
6.200019,0,0.1741273254156112,0.1741273254156112,0.105436149984598,0.06869117543101322,0.06869117543101322,0.009697,1,22.0,0.050238202946881444,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
6.299979,0,0.1874918341636657,0.1874918341636657,0.1004470828920602,0.08704475127160549,0.08704475127160549,0.009697,1,22.0,0.05269898163775602,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
6.399939,0,0.1959511041641235,0.1959511041641235,0.102445339784026,0.09350576438009751,0.09350576438009751,0.009697,1,23.0,0.055635316235323744,1,1,1,baseline_05_mixed_maneuver,Pitch,pulse,W30_N8_mean1x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,Pitch_hybrid_prediction
