x,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
1.800113,0,354.4930419921875,354.4930419921875,172.59052658081055,181.90251541137695,181.90251541137695,0.003797,1,18.0,181.91336271497937,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
1.900073,0,354.4913024902344,354.4913024902344,172.59041137695314,181.90089111328123,181.90089111328123,0.003797,1,19.0,181.91270631489,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.000033,0,354.4898681640625,354.4898681640625,172.59014129638672,181.89972686767578,181.89972686767578,0.003797,1,20.0,181.9120573425293,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.099993,0,354.4880065917969,354.4880065917969,172.5928977966309,181.89510879516598,181.89510879516598,0.003797,1,21.0,181.91125026884532,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.200786,0,354.48614501953125,354.48614501953125,172.5970344543457,181.88911056518555,181.88911056518555,0.003797,1,22.0,181.91024391867896,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.300746,0,354.484375,354.484375,172.59601058959962,181.88836441040038,181.88836441040038,0.003797,1,23.0,181.90929263571033,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.400706,0,354.4827880859375,354.4827880859375,172.59315567016603,181.88963241577147,181.88963241577147,0.003797,1,24.0,181.90847345987956,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.500666,0,354.481201171875,354.481201171875,172.59104309082034,181.89015808105466,181.89015808105466,0.003797,1,25.0,181.90774084472653,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.600626,0,354.47955322265625,354.47955322265625,172.59450607299806,181.8850471496582,181.8850471496582,0.003797,1,26.0,181.90686801030083,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
2.700586,0,354.4779357910156,354.4779357910156,172.5976318359375,181.88030395507812,181.88030395507812,0.003797,1,27.0,181.90588415640372,1,1,1,baseline_04_yaw_rotation,Yaw,pulse,W30_N8_mean1.25x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_04_yaw_rotation_ATT_trained_hybrid_prediction_outputs.csv,Yaw_hybrid_prediction
