timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,TimeSec,AttackActive_IMU,GyrZ_attacked
1778627382.479424,122685073,0,0.0014803399099037,-0.0001759299047989,0.0019705793820321,-0.0025456212460994,0.0006023904425092,-9.814780235290527,0,0,31.62796401977539,1,1,1000,1000,68.079424,0,0.0019705793820321
1778627382.479424,122685073,1,0.001424029120244,-0.0002269133401568,0.0020303083583712,-0.0030071516521275,-0.0019967649132013,-9.81457805633545,0,0,31.62796401977539,1,1,760,800,68.079424,0,0.0020303083583712
1778627382.519408,122725057,0,0.0033888756297528,0.0017017752397805,0.0018180523766204,-0.0023593665100634,-0.0007121296366676,-9.821137428283691,0,0,31.629791259765625,1,1,1000,1000,68.119408,0,0.0018180523766204
1778627382.519408,122725057,1,0.0032098218798637,0.0015725216362625,0.0019243664573878,-0.0011104461736977,-0.0016706746537238,-9.819689750671388,0,0,31.629791259765625,1,1,760,800,68.119408,0,0.0019243664573878
1778627382.5593922,122765041,0,0.0020454172044992,0.0015962868928909,0.0018591820262372,-0.0023269723169505,0.0002596634149085,-9.822980880737305,0,0,31.631574630737305,1,1,1000,1000,68.159392,0,0.0018591820262372
1778627382.5593922,122765041,1,0.0022855214774608,0.0014590839855372,0.0018777282675728,-0.0015273046446964,0.0003257306525483,-9.82130527496338,0,0,31.631574630737305,1,1,760,800,68.159392,0,0.0018777282675728
1778627382.5993762,122805025,0,0.0020849397405982,0.0016443643253296,0.0018638499313965,-0.0016810045344755,-0.0013722241856157,-9.82390022277832,0,0,31.633358001708984,1,1,1000,1000,68.199376,0,0.0018638499313965
1778627382.5993762,122805025,1,0.0019469234393909,0.0016413411358371,0.0019822288304567,-0.0002854214399121,-0.0009396288078278,-9.82342529296875,0,0,31.633358001708984,1,1,760,800,68.199376,0,0.0019822288304567
1778627382.63936,122845009,0,0.0028962949290871,0.0014032844919711,0.0018264853861182,-0.0021037210244685,-0.0011593957897275,-9.806476593017578,0,0,31.63513946533203,1,1,1000,1000,68.23936,0,0.0018264853861182
1778627382.63936,122845009,1,0.0026354808360338,0.0014362998772412,0.0018552029505372,-0.0014176325639709,0.0019664759747684,-9.805700302124023,0,0,31.63513946533203,1,1,760,800,68.23936,0,0.0018552029505372
1778627382.679344,122884993,0,0.0039938543923199,0.000214912040974,0.0018027942860499,-0.0024003167636692,-0.0001254213275387,-9.810943603515623,0,0,31.636877059936523,1,1,1000,1000,68.279344,0,0.0018027942860499
1778627382.679344,122884993,1,0.004006927832961,9.721468813950196e-05,0.0017487771110609,-0.0015161589253693,-0.0011182581074535,-9.809587478637695,0,0,31.636877059936523,1,1,760,800,68.279344,0,0.0017487771110609
