timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,TimeSec,AttackActive_IMU,GyrZ_attacked
1778785731.6993198,72884168,0,0.0009744312264956,0.0010111393639817,0.0010311376536265,-0.0017961002886295,-0.0012530888197943,-9.816736221313477,0,0,29.213281631469727,1,1,1000,1000,1.800113,0,0.0010311376536265
1778785731.6993198,72884168,1,0.0008972610230557,0.0011252271942794,0.0009838364785537,-0.0035690311342477,-0.0021195206791162,-9.81986141204834,0,0,29.213281631469727,1,1,760,800,1.800113,0,0.0009838364785537
1778785731.7393038,72924152,0,0.0011398685164749,0.0010774453403428,0.001069689868018,-0.0009296051575802,-0.0013625812716782,-9.81712532043457,0,0,29.21538734436035,1,1,1000,1000,1.840097,0,0.001069689868018
1778785731.7393038,72924152,1,0.0012712939642369,0.001032464322634,0.0010639913380146,-0.0001048079720931,-0.0024040513671934,-9.816600799560549,0,0,29.21538734436035,1,1,760,800,1.840097,0,0.0010639913380146
1778785731.7792878,72964136,0,0.0010688983602449,0.0011050386819988,0.0010177710792049,-0.0004092855378985,-0.0010740616125985,-9.81773853302002,0,0,29.217491149902344,1,1,1000,1000,1.880081,0,0.0010177710792049
1778785731.7792878,72964136,1,0.0011282101040706,0.0008586514741182,0.0013004256179556,-0.0039300839416682,-0.0009503084002062,-9.818614959716797,0,0,29.217491149902344,1,1,760,800,1.880081,0,0.0013004256179556
1778785731.819272,73004120,0,0.000991994747892,0.0010975948534905,0.0010209903120994,-0.0004838336026296,-5.704027717001736e-05,-9.816332817077637,0,0,29.21959686279297,1,1,1000,1000,1.920065,0,0.0010209903120994
1778785731.819272,73004120,1,0.0010660522384569,0.0009350617765448,0.0011072556953877,0.000545949791558,-0.0009053736575879,-9.818044662475586,0,0,29.21959686279297,1,1,760,800,1.920065,0,0.0011072556953877
1778785731.859256,73044104,0,0.0009931086096912,0.0010190749308094,0.0010245752055197,-0.0006315693026408,-0.0016226943116635,-9.818265914916992,0,0,29.221698760986328,1,1,1000,1000,1.960049,0,0.0010245752055197
1778785731.859256,73044104,1,0.001065241638571,0.0011417291825637,0.0008574296953156,-0.0034003350883722,0.0002516258391551,-9.818406105041504,0,0,29.221698760986328,1,1,760,800,1.960049,0,0.0008574296953156
1778785731.89924,73084088,0,0.0010530980071052,0.0010440505575388,0.0010259042028337,-0.0005394731415435,6.788976315874606e-05,-9.817217826843262,0,0,29.223804473876957,1,1,1000,1000,2.000033,0,0.0010259042028337
1778785731.89924,73084088,1,0.0009082719334401,0.0009412151994183,0.0008261463954113,-0.0017693920526653,0.0003477805003058,-9.815836906433104,0,0,29.223804473876957,1,1,760,800,2.000033,0,0.0008261463954113
1778785731.939224,73124072,0,0.0010944252135232,0.0010229202453047,0.0010621617548167,-0.000604310655035,-0.0001396353472955,-9.816505432128906,0,0,29.225906372070312,1,1,1000,1000,2.040017,0,0.0010621617548167
1778785731.939224,73124072,1,0.0011087567545473,0.0010588662698864,0.0009524916531518,-0.0023634429089725,-0.0017542428104206,-9.818906784057615,0,0,29.225906372070312,1,1,760,800,2.040017,0,0.0009524916531518
1778785731.979208,73164056,0,0.0010029864497482,0.0011130003258585,0.0010518708731979,-0.0007791953976266,-0.0003567470412235,-9.81737232208252,0,0,29.22806167602539,1,1,1000,1000,2.080001,0,0.0010518708731979
1778785731.979208,73164056,1,0.0010327277705073,0.0008709382964298,0.000921057537198,-0.0007900053751654,-0.0029840564820915,-9.818352699279783,0,0,29.228010177612305,1,1,760,800,2.080001,0,0.000921057537198
